"aml_aavs1.genes.results"	"aml_aavs2.genes.results"	"aml_aavs3.genes.results"	"aml_mecom1.genes.results"	"aml_mecom2.genes.results"	"aml_mecom3.genes.results"
"ENSG00000134571_MYBPC3"	1.40714810486364	2.61532097202366	1.01738069211828	0.875001767129887	0	1.40037134832029
"ENSG00000134574_DDB2"	236.400881617092	244.532510884212	199.406615655183	230.12546475516	208.059356682093	214.256816293004
"ENSG00000134575_ACP2"	35.1787026215911	15.691925832142	20.3476138423656	21.8750441782472	33.0252947114433	18.2048275281637
"ENSG00000134588_USP26"	0	1.30766048601183	3.05214207635484	1.75000353425977	0	0.700185674160143
"ENSG00000134590_RTL8C"	1.40714810486364	1.30766048601183	1.01738069211828	0	0	0
"ENSG00000134594_RAB33A"	4.22144431459093	3.92298145803549	0	0	1.65126473557217	0
"ENSG00000134595_SOX3"	1.40714810486364	3.92298145803549	2.03476138423656	0.875001767129887	3.30252947114433	1.40037134832029
"ENSG00000134597_RBMX2"	156.193439639864	115.074122769041	100.72068851971	140.875284507912	118.06542859341	137.936577809548
"ENSG00000134602_STK26"	289.87250960191	234.071226996118	245.188746800506	306.250618495461	230.351430612317	298.979282866381
"ENSG00000134627_PIWIL4"	2.81429620972729	2.61532097202366	11.9440493254686	16.8787840879355	14.9604585042838	22.8610622613287
"ENSG00000134640_MTNR1B"	4.22144431459093	3.92298145803549	1.01738069211828	1.75000353425977	1.65126473557217	1.40037134832029
"ENSG00000134644_PUM1"	382.744284522911	333.453423933017	320.474918017259	332.500671509357	301.35581424192	308.781882304623
"ENSG00000134668_SPOCD1"	2.81429620972729	5.23064194404732	8.13904553694625	1.75000353425977	4.12816183893041	2.80074269664057
"ENSG00000134684_YARS"	415.108690934775	366.144936083312	417.126083768495	466.37594188023	372.360197871523	469.124401687296
"ENSG00000134686_PHC2"	42.2144431459093	33.9991726363076	53.9211766822689	56.0001130963128	37.1534565503737	50.4133685395303
"ENSG00000134690_CDCA8"	106.943255969637	142.534992975289	129.207347899022	148.750300412081	170.905900131719	166.644190450114
"ENSG00000134697_GNL2"	121.014737018273	142.534992975289	123.103063746312	203.000409974134	152.741988040425	146.33880589947
"ENSG00000134698_AGO4"	67.5431090334549	69.306005758627	66.1297449876883	62.125125466222	75.1325454685335	97.3258087082599
"ENSG00000134709_HOOK1"	0	2.61532097202366	3.05214207635484	2.62500530138966	1.65126473557217	1.40037134832029
"ENSG00000134716_CYP2J2"	0	2.61532097202366	0	0	0	0
"ENSG00000134717_BTF3L4"	132.271921857182	141.227332489278	141.415916204441	154.87531278199	154.393252775997	177.847161236676
"ENSG00000134744_TUT4"	149.157699115546	171.30352366755	163.798291431043	160.125323384769	163.475208821644	154.741033989392
"ENSG00000134748_PRPF38A"	137.900514276637	128.150727629159	120.050921669957	143.500289809301	152.741988040425	130.234535393787
"ENSG00000134755_DSC2"	146.343402905819	166.072881723502	126.155205822667	182.000367563017	148.613826201495	168.044561798434
"ENSG00000134757_DSG3"	1.40714810486364	2.61532097202366	6.10428415270969	1.75000353425977	4.12816183893041	1.40037134832029
"ENSG00000134758_RNF138"	296.908250126229	233.862001318356	216.702087421194	217.875440015342	217.966945095526	256.968142416773
"ENSG00000134759_ELP2"	136.493366171773	96.0084328829886	106.652017954759	120.750243863924	125.339249753605	126.859640444335
"ENSG00000134760_DSG1"	0	2.61532097202366	4.06952276847313	1.75000353425977	0	2.10055702248043
"ENSG00000134762_DSC3"	2.81429620972729	0	2.03476138423656	0.875001767129887	1.65126473557217	2.80074269664057
"ENSG00000134765_DSC1"	0	0	6.10428415270969	0.875001767129887	2.47689710335825	0
"ENSG00000134769_DTNA"	5.62859241945457	5.23064194404732	13.2259489975377	1.75000353425977	11.5588531490052	4.901299719121
"ENSG00000134775_FHOD3"	2.19515104358728	3.92298145803549	3.24544440785732	3.53500713920474	1.65126473557217	0.700185674160143
"ENSG00000134779_TPGS2"	415.727836100915	431.527960383904	413.880639360638	439.215887028518	411.164919157469	452.319945507452
"ENSG00000134780_DAGLA"	2.81429620972729	10.4612838880946	4.65960356990173	4.37500883564944	3.30252947114433	2.80074269664057
"ENSG00000134802_SLC43A3"	443.786369311896	387.381342376145	404.073089488618	523.618557485867	428.057357402373	481.223610136783
"ENSG00000134809_TIMM10"	50.6573317750911	113.766462283029	79.3556939852259	119.875242096795	106.506575444405	122.532492978025
"ENSG00000134812_GIF"	1.40714810486364	0	1.01738069211828	0	0.825632367786083	0.700185674160143
"ENSG00000134815_DHX34"	30.9572583070001	41.8451355523786	38.6604663004947	55.1251113291829	51.1892068027371	40.6107691012883
"ENSG00000134817_APLNR"	1.40714810486364	10.4612838880946	2.03476138423656	2.62500530138966	3.30252947114433	2.10055702248043
"ENSG00000134824_FADS2"	247.658066456001	243.2248503982	298.916621151272	291.043087782743	284.843166886199	261.729405001061
"ENSG00000134825_TMEM258"	603.666536986503	596.293181621395	377.448236775882	699.12641193678	667.936585538941	474.025701406417
"ENSG00000134827_TCN1"	0	0	0	0	0.825632367786083	0
"ENSG00000134830_C5AR2"	0	7.84596291607098	18.3128524581291	7.0000141370391	6.60505894228866	2.10055702248043
"ENSG00000134851_TMEM165"	244.843770246274	219.686961649987	226.875894342377	336.000678577877	278.23810794391	272.372227248296
"ENSG00000134852_CLOCK"	90.0574787112731	75.8443081886862	56.9733187586237	56.0001130963128	73.4812807329614	64.4170820227332
"ENSG00000134853_PDGFRA"	5.62859241945457	14.3842653461301	6.10428415270969	1.75000353425977	9.907588413433	2.80074269664057
"ENSG00000134864_GGACT"	22.795799298791	13.704281893404	17.7838144982276	15.5312813665555	13.7137536289268	19.3111208933367
"ENSG00000134871_COL4A2"	2.81429620972729	5.23064194404732	2.03476138423656	1.75000353425977	0.825632367786083	2.10055702248043
"ENSG00000134873_CLDN10"	1.40714810486364	3.22992140044922	1.01738069211828	0	0	1.16931007584744
"ENSG00000134874_DZIP1"	2.81429620972729	5.92370200163359	6.10428415270969	1.75000353425977	0.825632367786083	1.63143262079313
"ENSG00000134882_UBAC2"	198.407882785774	143.842653461301	186.180666657645	179.375362261627	156.870149879356	184.148832304118
"ENSG00000134884_ARGLU1"	461.544578395275	326.915121502958	294.023020022183	395.500798742709	387.221580491673	378.800449720637
"ENSG00000134897_BIVM"	153.505786759575	117.257915780681	137.661781450525	99.2514504455431	91.7029870900002	99.7694567110788
"ENSG00000134899_ERCC5"	119.480945583972	38.4713714984681	107.526965349981	61.8451249007404	95.7155603974406	72.9663491042285
"ENSG00000134900_TPP2"	192.779290366319	203.995035817846	171.93733696799	231.00046652229	207.233724314307	221.258673034605
"ENSG00000134901_KDELC1"	95.6860711307277	39.2298145803549	73.2514098325162	50.7501024935335	42.1072507570902	38.5102120788079
"ENSG00000134905_CARS2"	107.970474086187	93.288499072084	98.6859271354733	77.5514066207219	110.296228012543	85.4226522475375
"ENSG00000134909_ARHGAP32"	54.8787760896821	66.6906847866033	67.1471256798066	56.0001130963128	61.9224275839562	63.0167106744129
"ENSG00000134910_STT3A"	230.772289197637	217.071640677964	206.528280500011	231.87546828942	222.920739302242	252.767028371812
"ENSG00000134917_ADAMTS8"	1.40714810486364	3.92298145803549	2.03476138423656	3.50000706851955	3.30252947114433	0.700185674160143
"ENSG00000134940_ACRV1"	1.40714810486364	1.30766048601183	5.08690346059141	0	5.77942657450258	3.50092837080072
"ENSG00000134954_ETS1"	63.3216647188639	39.2298145803549	54.9385573743872	69.1251396032611	46.2354125960206	94.5250660116193
"ENSG00000134955_SLC37A2"	7.03574052431821	6.53830243005915	9.15642622906453	4.37500883564944	7.43069131007475	8.40222808992172
"ENSG00000134962_KLB"	7.03574052431821	10.4612838880946	14.2433296896559	6.12501236990921	7.43069131007475	8.40222808992172
"ENSG00000134970_TMED7"	203.952046318936	176.259556909535	141.558349501338	195.807895448326	195.105184831529	214.746946264916
"ENSG00000134982_APC"	144.936254800955	138.612011517254	136.196753253874	152.591558169781	155.218885143784	143.538063202829
"ENSG00000134986_NREP"	92.8577034399518	89.7708923647122	92.4086882651035	97.8339475827927	111.749340979846	109.677084000445
"ENSG00000134987_WDR36"	244.843770246274	206.610356789869	190.250189426119	293.125591988512	218.792577463312	278.673898315737
"ENSG00000134996_OSTF1"	115.386144598819	118.997104227077	136.32901274385	164.500332220419	146.962561465923	165.243819101794
"ENSG00000135002_RFK"	113.978996493955	125.535406657136	99.7033078275916	102.375206754197	99.0758841343299	130.234535393787
"ENSG00000135018_UBQLN1"	150.56484722041	134.689030059219	159.72876866257	136.500275672262	145.311296730351	148.43936292195
"ENSG00000135040_NAA35"	90.0574787112731	83.6902711047571	80.3730746773442	84.0001696444692	83.3888691463944	73.519495786815
"ENSG00000135045_C9orf40"	18.2929253632274	28.7685306922603	27.4692786871936	16.6250335754679	29.722765240299	31.5083553372064
"ENSG00000135046_ANXA1"	143.529106696092	120.304764713088	144.468058280796	269.500544276005	239.433386657964	297.578911518061
"ENSG00000135047_CTSL"	0	1.30766048601183	0	0.875001767129887	1.65126473557217	0
"ENSG00000135048_CEMIP2"	45.0287393556366	65.3830243005915	60.0254608349786	47.2500954250139	45.4097802282346	44.111697472089
"ENSG00000135049_AGTPBP1"	121.014737018273	105.920499366958	127.172586514785	348.250703317695	325.299152907717	250.666471349331
"ENSG00000135052_GOLM1"	22.5143696778183	13.0766048601183	7.12166484482797	17.5000353425977	12.3844855167912	13.3035278090427
"ENSG00000135063_FAM189A2"	5.62859241945457	16.9995863181538	6.10428415270969	4.37500883564944	4.9537942067165	13.3035278090427
"ENSG00000135069_PSAT1"	1.40714810486364	1.30766048601183	0	0	0	0.700185674160143
"ENSG00000135070_ISCA1"	105.536107864773	65.3830243005915	73.2514098325162	65.6251325347415	85.8657662497526	88.223394944178
"ENSG00000135074_ADAM19"	0	3.92298145803549	6.10428415270969	4.37500883564944	5.77942657450258	3.50092837080072
"ENSG00000135077_HAVCR2"	9.8500367340455	13.0766048601183	7.12166484482797	3.50000706851955	9.08195604564691	2.80074269664057
"ENSG00000135083_CCNJL"	5.62859241945457	20.9225677761893	8.13904553694625	11.3750229726885	9.907588413433	7.00185674160143
"ENSG00000135090_TAOK3"	513.60905827523	496.910984684496	532.090101977861	545.12610092192	485.471832258217	492.930714608741
"ENSG00000135093_USP30"	33.7715545167274	35.3068331223194	23.3997559187205	24.5000494796368	24.7689710335825	38.5102120788079
"ENSG00000135094_SDS"	2.81429620972729	11.7689443741065	11.1911876133011	3.50000706851955	3.30252947114433	1.40037134832029
"ENSG00000135097_MSI1"	0	1.30766048601183	1.01738069211828	0	2.47689710335825	0
"ENSG00000135100_HNF1A"	7.64081420940958	1.30766048601183	6.10428415270969	0.875001767129887	4.12816183893041	2.80074269664057
"ENSG00000135108_FBXO21"	83.0217381869549	69.306005758627	60.0254608349786	67.3751360690013	46.2354125960206	48.3128115170499
"ENSG00000135111_TBX3"	2.81429620972729	0	3.05214207635484	0.875001767129887	2.47689710335825	3.50092837080072
"ENSG00000135114_OASL"	5.62859241945457	1.30766048601183	2.03476138423656	1.75000353425977	1.65126473557217	0.700185674160143
"ENSG00000135116_HRK"	5.62859241945457	5.23064194404732	8.13904553694625	1.75000353425977	6.60505894228866	3.50092837080072
"ENSG00000135119_RNFT2"	2.81429620972729	7.84596291607098	6.10428415270969	0	4.9537942067165	3.50092837080072
"ENSG00000135124_P2RX4"	32.3644064118638	41.8451355523786	31.5388014556667	42.8750865893645	42.1072507570902	39.9105834271282
"ENSG00000135127_BICDL1"	5.62859241945457	7.84596291607098	10.1738069211828	2.62500530138966	4.12816183893041	0.700185674160143
"ENSG00000135144_DTX1"	9.8500367340455	6.53830243005915	11.1911876133011	1.75000353425977	10.7332207812191	4.20111404496086
"ENSG00000135148_TRAFD1"	75.9859976626367	58.8447218705324	59.0080801428603	84.8751714115991	52.8404715383093	70.7187530901745
"ENSG00000135164_DMTF1"	122.618885857818	129.445311510311	84.03564516897	131.985266553872	139.688740305727	149.517648860157
"ENSG00000135175_OCM2"	0	0	0	0	0	0
"ENSG00000135185_TMEM243"	39.2031462015011	36.6275702131914	29.9109923482775	33.3900674336765	34.5196892971361	23.4282126573984
"ENSG00000135205_CCDC146"	11.2571848389091	3.92298145803549	12.2085683054194	4.37500883564944	10.7332207812191	4.901299719121
"ENSG00000135211_TMEM60"	39.400146936182	23.5378887482129	22.3823752266022	35.0000706851955	37.9790889181598	32.9087266855267
"ENSG00000135218_CD36"	123.829033228001	79.7672896467217	83.4252167536991	106.750215589846	76.7838102041057	103.627479775701
"ENSG00000135220_UGT2A3"	0	1.30766048601183	1.01738069211828	0	0	0
"ENSG00000135222_CSN2"	0	0	0	0	0.825632367786083	0
"ENSG00000135226_UGT2B28"	1.40714810486364	0	1.01738069211828	1.75000353425977	1.65126473557217	1.13430079213943
"ENSG00000135241_PNPLA8"	42.2144431459093	53.614079926485	32.556182147785	52.5001060277932	40.4559860215181	41.3109547754484
"ENSG00000135245_HILPDA"	40.8072950410456	31.3838516642839	41.7126083768495	49.8751007264036	52.8404715383093	39.9105834271282
"ENSG00000135248_FAM71F1"	1.40714810486364	2.61532097202366	0	0	1.65126473557217	1.40037134832029
"ENSG00000135249_RINT1"	73.0450581234717	96.5968801016939	48.1628019648794	85.400172471877	94.7165452324194	95.1972442588131
"ENSG00000135250_SRPK2"	189.964994156592	172.611184153562	166.850433507398	183.750371097276	193.197974061943	217.057558989644
"ENSG00000135253_KCP"	5.62859241945457	3.93605806289561	3.06231588327603	3.50000706851955	4.9537942067165	4.901299719121
"ENSG00000135269_TES"	260.322399399774	203.995035817846	187.198047349764	179.375362261627	162.649576453858	180.647903933317
"ENSG00000135272_MDFIC"	67.5431090334549	64.0753638145797	56.9733187586237	48.1250971921438	42.9328831248763	48.3128115170499
"ENSG00000135297_MTO1"	59.100220404273	41.8451355523786	62.0602222192152	49.0000989592737	68.5274865262449	72.8193101126549
"ENSG00000135298_ADGRB3"	0	1.30766048601183	7.12166484482797	0	0.825632367786083	1.40037134832029
"ENSG00000135299_ANKRD6"	3.50379878111047	3.92298145803549	5.95167704889194	1.82000367563017	4.0043169837625	1.58942148034352
"ENSG00000135312_HTR1B"	2.81429620972729	3.92298145803549	0	0	3.30252947114433	0.700185674160143
"ENSG00000135314_KHDC1"	19.700073468091	16.9995863181538	15.2607103817742	17.5000353425977	13.2101178845773	14.0037134832029
"ENSG00000135315_CEP162"	32.3644064118638	22.2302282622011	31.5388014556667	50.7501024935335	44.5841478604485	32.9087266855267
"ENSG00000135316_SYNCRIP"	742.974199368003	737.520514110672	811.869792310388	863.626744157199	774.088139065198	952.252516857795
"ENSG00000135317_SNX14"	135.08621806691	98.0745364508873	122.085683054194	199.500402905614	160.048834495332	180.647903933317
"ENSG00000135318_NT5E"	0	2.61532097202366	2.03476138423656	0	3.30252947114433	2.80074269664057
"ENSG00000135324_MRAP2"	0	0	1.01738069211828	0	0	1.40037134832029
"ENSG00000135333_EPHA7"	2.81429620972729	5.23064194404732	7.12166484482797	0.875001767129887	2.47689710335825	2.10055702248043
"ENSG00000135334_AKIRIN2"	133.679069962046	115.074122769041	101.738069211828	140.875284507912	113.111634386693	115.530636236424
"ENSG00000135336_ORC3"	98.500367340455	95.4592154788636	78.3383132931077	106.750215589846	132.101178845773	105.728036798182
"ENSG00000135338_LCA5"	7.03574052431821	7.84596291607098	7.12166484482797	2.62500530138966	1.65126473557217	2.80074269664057
"ENSG00000135341_MAP3K7"	420.737283354229	475.988416908306	378.465617468001	161.875326919029	164.30084118943	201.653474158121
"ENSG00000135346_CGA"	1.40714810486364	1.30766048601183	1.01738069211828	0.875001767129887	3.30252947114433	0
"ENSG00000135355_GJA10"	0	1.30766048601183	5.08690346059141	0	0	0.700185674160143
"ENSG00000135362_PRR5L"	22.5143696778183	32.6915121502958	36.6257049162581	15.750031808338	17.3382797235077	7.70204241576157
"ENSG00000135363_LMO2"	135.08621806691	104.612838880946	84.4425974458173	105.875213822716	96.5989870309717	111.329522191463
"ENSG00000135365_PHF21A"	105.536107864773	83.6902711047571	81.3904553694625	100.625203219937	104.029678341046	92.4245089891389
"ENSG00000135372_NAT10"	126.643329437728	118.997104227077	133.276870667495	144.375291576431	138.706237788062	140.737320506189
"ENSG00000135373_EHF"	0	1.30766048601183	4.06952276847313	1.75000353425977	0.825632367786083	1.40037134832029
"ENSG00000135374_ELF5"	0	5.23064194404732	11.1911876133011	1.75000353425977	4.9537942067165	1.4773917724779
"ENSG00000135378_PRRG4"	5.62859241945457	2.61532097202366	8.13904553694625	3.50000706851955	4.9537942067165	8.40222808992172
"ENSG00000135387_CAPRIN1"	899.167639007868	907.51637729221	901.399293216797	1037.75209581605	975.89745872315	1033.47405506037
"ENSG00000135390_ATP5MC2"	785.188642513913	771.51968674698	720.305530019743	932.75188376046	721.602689445036	833.22095225057
"ENSG00000135392_DNAJC14"	59.4942218736348	48.3834379824377	49.2107040777613	60.3051217905918	37.5415037632332	50.3363481153727
"ENSG00000135404_CD63"	287.058213392183	254.993794772307	288.936116561592	297.500600824162	264.202357691547	282.174826686538
"ENSG00000135406_PRPH"	5.38937724162775	1.30766048601183	4.76134163911356	1.70625344590328	1.0320404597326	1.40037134832029
"ENSG00000135407_AVIL"	9.8500367340455	6.53830243005915	10.1738069211828	5.25001060277932	7.43069131007475	8.40222808992172
"ENSG00000135409_AMHR2"	8.44288862918186	2.61532097202366	6.10428415270969	0	1.65126473557217	0.700185674160143
"ENSG00000135413_LACRT"	1.40714810486364	0	0	0	0	0
"ENSG00000135414_GDF11"	46.6610311572784	53.4571606681636	48.2645400340913	38.4738277007011	42.7347313566076	47.3605590001921
"ENSG00000135423_GLS2"	0.731717014529094	1.4253499297529	1.35311632051731	0	0	0.700185674160143
"ENSG00000135424_ITGA7"	2.81429620972729	2.61532097202366	2.03476138423656	2.62500530138966	0	2.80074269664057
"ENSG00000135426_TESPA1"	139.307662381501	120.304764713088	122.085683054194	55.1251113291829	56.9686333772397	39.9105834271282
"ENSG00000135436_FAM186B"	4.22144431459093	5.55755706555028	5.91098182120721	4.37500883564944	5.77942657450258	6.80580475283659
"ENSG00000135437_RDH5"	5.05166169646048	6.96983039044306	3.05214207635484	0.875001767129887	1.65126473557217	1.40037134832029
