"lthsc_aavs1.genes.results"	"lthsc_aavs2.genes.results"	"lthsc_aavs3.genes.results"	"lthscr_mecom1.genes.results"	"lthscr_mecom2.genes.results"	"lthscr_mecom3.genes.results"
"ENSG00000008441_NFIX"	17.3854388518982	21.8329443776332	21.3814750680431	11.9034541826692	23.7003747738313	18.4289464781677
"ENSG00000008513_ST3GAL1"	76.0612949770547	91.9281868531922	73.1471515485685	64.0955225220651	77.8741237704791	68.0453408424653
"ENSG00000008516_MMP25"	4.66147079216521	7.17039857454899	5.6267039652745	7.1329160063841	3.07397856988733	2.23982580273115
"ENSG00000008517_IL32"	5.43294964121819	3.44730700699471	12.3787487236039	5.49390193046272	1.02465952329578	7.79686197153248
"ENSG00000008710_PKD1"	145.820368370296	199.805914125413	149.085148263913	174.724394395149	252.773257801835	192.915629344727
"ENSG00000008735_MAPK8IP2"	5.43294964121819	17.2365350349735	10.1280671374941	9.15650321743787	13.3205738028451	14.8849183092893
"ENSG00000008838_MED24"	149.949410097622	157.427019986092	135.040895166588	148.335352122493	167.019502297212	166.569323937285
"ENSG00000008853_RHOBTB2"	19.471691514126	25.1423591043481	32.2297603130923	38.7320086097622	31.9693771268283	29.3658174073264
"ENSG00000008869_HEATR5B"	64.1088057663747	57.4551167832451	70.8964699624587	64.0955225220651	61.4795713977467	57.4132563358301
"ENSG00000008952_SEC62"	208.625266222779	168.918043342741	136.166235959643	129.106695365874	178.290757053465	169.404546472388
"ENSG00000008988_RPS20"	872.531712379641	889.405207804635	730.34617469263	795.681816588916	872.968927467071	1010.01967590499
"ENSG00000009307_CSDE1"	610.609210176513	627.36391117961	625.576946859219	750.705072784861	760.256379904535	765.453380027032
"ENSG00000009335_UBE3C"	93.4467338289529	101.121005538511	104.656693754106	123.612793435411	106.564590422761	85.0566760530816
"ENSG00000009413_REV3L"	238.951991120058	231.900342360534	233.8795770206	202.120652021724	189.398066285992	193.291296330628
"ENSG00000009694_TENM1"	21.7317985648728	16.0184865591687	21.3814750680431	13.7347548261568	5.12329761647889	13.4673070417379
"ENSG00000009709_PAX7"	4.34635971297455	5.74551167832451	11.253407930549	10.0721535391817	5.12329761647889	7.79686197153248
"ENSG00000009724_MASP2"	8.69271942594911	6.89461401398942	13.5040895166588	14.6504051479006	23.5671690358029	9.92327887285952
"ENSG00000009765_IYD"	15.2122589954109	24.131149048963	22.506815861098	10.9878038609254	14.3452333261409	14.1761126755136
"ENSG00000009780_FAM76A"	44.5501870579892	26.4293537202928	33.760223791647	30.216460617545	26.6411476056902	31.1874478861299
"ENSG00000009790_TRAF3IP3"	75.8222451928411	83.7006141298315	71.065271081417	69.1865383109605	62.1456000878889	74.4812959971485
"ENSG00000009830_POMT2"	33.6842877755528	55.1569121119153	46.1389725152509	60.4329212350899	61.4795713977467	62.3748957722598
"ENSG00000009844_VTA1"	144.516460456404	153.979712979097	139.542258338808	175.804861774807	159.846885634141	167.986935204836
"ENSG00000009950_MLXIPL"	4.34635971297455	5.74551167832451	4.5013631722196	5.49390193046272	6.14795713977467	4.25283380265408
"ENSG00000009954_BAZ1B"	233.616834572382	280.380969902236	267.831108747066	283.851599740574	310.471835558621	345.897149282532
"ENSG00000010017_RANBP9"	51.6564851887026	43.2637029377836	47.7144496255278	58.6016205916024	49.1836571181973	56.2295509274247
"ENSG00000010030_ETV7"	2.17317985648728	4.59640934265961	2.2506815861098	2.74695096523136	0	1.41761126755136
"ENSG00000010072_SPRTN"	42.9203021656237	33.3239677342822	48.1645859427497	38.7320086097622	35.8630833153522	29.4579621397173
"ENSG00000010165_METTL13"	72.8015251923238	67.7970378042293	79.8991963068979	108.962388287511	108.613909469352	114.117707037884
"ENSG00000010219_DYRK4"	35.5423565528494	34.7833277005766	28.0547459708587	36.6260128697515	28.8236723903102	40.628738928022
"ENSG00000010244_ZNF207"	510.69726627451	559.612837468808	489.523244978882	458.740811193637	530.773633067213	469.938135193276
"ENSG00000010256_UQCRC1"	402.038273450146	391.843896461732	383.741210431721	442.259105402249	511.305102124593	457.888439419089
"ENSG00000010270_STARD3NL"	186.893467657906	216.031239105002	151.921007062412	177.636162418295	183.414054669944	202.009605626069
"ENSG00000010278_CD9"	55.4160863404255	62.0515261259048	64.1444252041293	50.3607676959083	43.0356999784227	43.2371436603165
"ENSG00000010282_HHATL"	4.34635971297455	3.44730700699471	2.2506815861098	3.66260128697515	4.09863809318311	3.5440281688784
"ENSG00000010292_NCAPD2"	370.527165531081	323.564235676523	324.356976782214	320.17544800415	326.845894740887	308.961287706481
"ENSG00000010295_IFFO1"	54.3294964121819	41.3676840839365	55.1416988596901	44.8668657654456	46.10967854831	58.8308676033814
"ENSG00000010310_GIPR"	4.34635971297455	6.89461401398942	3.3760223791647	6.40955225220651	7.17261666307045	4.25283380265408
"ENSG00000010318_PHF7"	16.2988489236546	21.8329443776332	10.1280671374941	22.8912580435947	22.5425095125071	28.3522253510272
"ENSG00000010319_SEMA3G"	7.60612949770547	8.04371634965432	5.6267039652745	7.3252025739503	7.17261666307045	13.4673070417379
"ENSG00000010322_NISCH"	137.996920886942	147.085098965108	136.166235959643	151.082303087725	159.846885634141	158.772461965752
"ENSG00000010327_STAB1"	603.568107441494	597.418304312183	626.240897927121	615.948814933828	621.742905545412	628.41998684918
"ENSG00000010361_FUZ"	22.8183884931164	23.2923043439276	25.8828382402627	26.5538593305698	18.5873237525854	24.2836810131548
"ENSG00000010379_SLC6A13"	7.60612949770547	8.04371634965432	5.6267039652745	5.49390193046272	7.17261666307045	9.21447323908384
"ENSG00000010404_IDS"	242.874580761018	196.025367441076	176.565970430314	230.560751015086	178.874812981744	188.280040499834
"ENSG00000010438_PRSS3"	3.25976978473091	1.1491023356649	1.1253407930549	0	2.04931904659156	2.83522253510272
"ENSG00000010539_ZNF200"	47.8099568427201	44.8149910909312	42.7629501360862	39.9589800408989	53.2822952113805	43.2371436603165
"ENSG00000010610_CD4"	35.8574676320401	42.5167864196014	52.8910172735803	42.1199148002142	37.9124023619438	45.3635605616435
"ENSG00000010626_LRRC23"	19.5042892119733	16.926277404344	15.3383950093383	14.6504051479006	15.779756658755	17.9186064218492
"ENSG00000010671_BTK"	156.468949667084	157.427019986092	160.923733406851	119.950192148436	127.057780888676	138.925904220033
"ENSG00000010704_HFE"	8.69271942594911	6.89461401398942	5.6267039652745	6.40955225220651	2.04931904659156	7.0880563377568
"ENSG00000010803_SCMH1"	93.4467338289529	67.7970378042293	96.7793082027214	106.215437322279	110.663228515944	97.0496673765661
"ENSG00000010810_FYN"	45.6367769862328	39.0694794126067	41.6376093430313	26.5538593305698	36.887742838648	41.1107267589894
"ENSG00000010818_HIVEP2"	76.0612949770547	71.244344811224	83.9729299777567	55.854669626371	54.3069547346762	55.286839434503
"ENSG00000010932_FMO1"	8.69271942594911	6.94057810741601	14.6406837176443	7.3252025739503	6.14795713977467	10.6462606193107
"ENSG00000011007_ELOA"	98.3581203046141	94.5596312018649	89.3858191923507	102.809218125392	127.057780888676	127.478693234556
"ENSG00000011009_LYPLA2"	88.0137841877347	76.9898564895485	54.0163580666352	75.9989767047343	63.5288904443382	82.2214535179789
"ENSG00000011021_CLCN6"	69.5417554075928	54.0078097762504	74.2724923416234	50.3607676959083	55.331614257972	53.8692281669517
"ENSG00000011028_MRC2"	66.2819856228619	71.244344811224	92.2779450305018	84.2398296004284	98.3673142363947	109.86487323523
"ENSG00000011052_NME1-NME2"	15.2991861896704	8.82510593790645	18.4105753743782	42.4770184256943	40.5867637177458	32.6972038860721
"ENSG00000011083_SLC6A7"	3.25976978473091	4.59640934265961	6.7520447583294	1.83130064348757	10.2465952329578	5.67044507020544
"ENSG00000011105_TSPAN9"	14.1256690671673	16.0874326993086	9.0027263444392	14.6504051479006	13.3205738028451	16.3025295768406
"ENSG00000011114_BTBD7"	95.6199136854402	70.0952424755591	77.6485147207881	76.9146270264781	66.6028690142256	73.006980278895
"ENSG00000011132_APBA3"	18.4720287801418	34.4730700699471	43.8882909291411	29.3008102958012	26.6411476056902	33.313864787457
"ENSG00000011143_MKS1"	26.0781582778473	20.6838420419683	27.0081790333176	30.216460617545	35.8630833153522	34.7314760550083
"ENSG00000011198_ABHD5"	56.5026762686692	63.2006284615697	52.8910172735803	52.1920683393959	43.0356999784227	44.6547549278678
"ENSG00000011201_ANOS1"	9.77930935419274	8.04371634965432	16.8801118958235	10.0721535391817	9.221935709662	4.25283380265408
"ENSG00000011243_AKAP8L"	55.4160863404255	51.7096051049206	46.1389725152509	59.5172709133462	43.0356999784227	60.2484788709328
"ENSG00000011258_MBTD1"	46.7233669144764	37.9203770769418	51.7656764805254	29.3008102958012	55.331614257972	40.4019211252138
"ENSG00000011260_UTP18"	201.019136725073	158.576122321757	193.558616405443	213.346524966302	262.312837963719	241.702721117507
"ENSG00000011275_RNF216"	120.611482035044	159.725224657422	147.419643890192	119.776218587305	156.772907064254	160.608268557231
"ENSG00000011295_TTC19"	86.927194259491	82.735368167873	86.9438296714216	109.878038609254	94.2686761432116	110.885553347867
"ENSG00000011304_PTBP1"	664.993036085107	760.705746210166	663.951067902391	803.940982491045	777.716578181496	781.812614054575
"ENSG00000011332_DPF1"	2.17317985648728	2.29820467132981	3.3760223791647	2.74695096523136	5.12329761647889	4.25283380265408
"ENSG00000011347_SYT7"	3.25976978473091	6.89461401398942	4.5013631722196	8.24085289569408	11.2712547562536	12.0496957741866
"ENSG00000011376_LARS2"	57.5892661969128	81.5862658322081	75.3978331346783	77.8302773482219	63.5288904443382	73.7157859126707
"ENSG00000011405_PIK3C2A"	92.3601439007092	70.0952424755591	106.907375340216	74.1676760612467	66.6028690142256	91.4359267570627
"ENSG00000011422_PLAUR"	55.4160863404255	54.0078097762504	41.6376093430313	35.7103625480077	46.10967854831	36.1490873225597
"ENSG00000011426_ANLN"	130.390791389237	121.80484758048	110.28339771938	111.709339252742	99.3919737596905	102.068011263698
"ENSG00000011451_WIZ"	105.399223039633	80.4371634965432	87.7765818582822	94.31198313961	132.181078505155	99.2327887285952
"ENSG00000011454_RABGAP1"	96.0436837574552	96.5245961958518	109.158056926325	71.4207250960154	73.3348820822788	68.0453408424653
"ENSG00000011465_DCN"	23.90497842136	11.491023356649	28.1335198263725	17.397356113132	7.17261666307045	7.79686197153248
"ENSG00000011478_QPCTL"	8.69271942594911	11.491023356649	9.0027263444392	7.3252025739503	6.14795713977467	9.122328506693
"ENSG00000011485_PPP5C"	121.535083474051	135.594075608459	135.310976956921	151.192181126334	169.693863653014	153.073664670196
"ENSG00000011523_CEP68"	97.1194077864164	73.1863277584977	100.324131700844	111.709339252742	101.922882782231	74.2403020816647
"ENSG00000011566_MAP4K3"	24.9915683496037	36.7712747412769	28.1335198263725	18.3130064348757	27.665807128986	17.0113352106163
"ENSG00000011590_ZBTB32"	4.34635971297455	8.04371634965432	6.7520447583294	3.66260128697515	7.17261666307045	4.25283380265408
"ENSG00000011600_TYROBP"	27.164748206091	50.5605027692557	15.7547711027686	24.7225586870822	31.7644452221691	22.6817802808218
"ENSG00000011638_TMEM159"	41.2904172732582	26.4293537202928	27.0081790333176	40.2886141567266	49.1836571181973	36.1490873225597
"ENSG00000011677_GABRA3"	6.51953956946183	5.74551167832451	6.7520447583294	3.66260128697515	3.07397856988733	2.83522253510272
"ENSG00000012048_BRCA1"	252.088863352524	234.41687647564	261.079063988737	243.562985583847	257.18954034724	269.480813905176
"ENSG00000012061_ERCC1"	160.326343912349	151.520633980774	95.6089537779443	154.488522284612	161.547820442812	159.743525684025
"ENSG00000012124_CD22"	24.9915683496037	25.2802513846279	32.6348829985921	25.638209008826	25.6164880823945	30.4786422523542
"ENSG00000012171_SEMA3B"	6.51953956946183	18.3856373706384	9.0027263444392	17.397356113132	14.3452333261409	13.4673070417379
"ENSG00000012174_MBTPS2"	40.8340495033959	34.4730700699471	33.760223791647	45.7825160871894	48.6200943803847	36.8578929563354
"ENSG00000012211_PRICKLE3"	16.2988489236546	18.3856373706384	11.253407930549	23.8069083653385	21.5178499892113	24.0993915483731
"ENSG00000012223_LTF"	2.17317985648728	3.44730700699471	5.6267039652745	0.915650321743787	3.07397856988733	4.25283380265408
"ENSG00000012232_EXTL3"	59.7624460534001	55.1569121119153	77.6485147207881	67.7581238090402	62.5042309210425	54.5780338007274
"ENSG00000012504_NR1H4"	3.25976978473091	2.29820467132981	5.6267039652745	3.66260128697515	3.07397856988733	3.5440281688784
"ENSG00000012660_ELOVL5"	324.890388544848	304.512118951199	282.46053905678	331.465416471251	333.014345071128	297.698366185786
"ENSG00000012779_ALOX5"	49.9831366992074	47.113195762261	51.7656764805254	33.8790619045201	32.7891047454649	26.9346140834758
"ENSG00000012817_KDM5D"	1.08658992824364	12.6401256923139	4.5013631722196	4.57825160871893	0	2.12641690132704
"ENSG00000012822_CALCOCO1"	31.5111079190655	24.131149048963	43.8882909291411	27.4695096523136	30.7397856988733	21.2641690132704
"ENSG00000012963_UBR7"	120.296370955853	117.966845779359	151.324576442092	129.573677029963	161.230175990591	181.539298922627
"ENSG00000012983_MAP4K5"	122.784661891531	101.121005538511	83.2752186860626	81.492878635197	104.515271376169	97.8151774610438
"ENSG00000013016_EHD3"	35.8574676320401	27.7508214063074	22.506815861098	32.0477612610325	58.4055928278594	47.4899774629706
"ENSG00000013275_PSMC4"	109.745582752607	101.121005538511	97.9046489957763	146.504051479006	128.082440411972	131.129042248501
"ENSG00000013288_MAN2B2"	91.2735539724656	103.419210209841	105.782034547161	86.071130243916	92.21935709662	107.738456333903
"ENSG00000013293_SLC7A14"	11.95248921068	20.6838420419683	12.3787487236039	16.4817057913882	7.17261666307045	14.8849183092893
"ENSG00000013297_CLDN11"	9.77930935419274	9.19281868531922	6.7520447583294	8.89096462413217	6.14795713977467	1.41761126755136
"ENSG00000013306_SLC25A39"	194.499597155611	193.049192391704	230.694862576255	282.93594941883	252.066242730761	267.219723933431
"ENSG00000013364_MVP"	36.9440575602837	35.622172405612	20.2561342749882	23.8069083653385	32.7891047454649	28.3522253510272
"ENSG00000013374_NUB1"	69.5308895083104	59.7533214545749	71.9430368999998	53.1077186611396	58.2211541136661	55.286839434503
"ENSG00000013375_PGM3"	52.5692207284272	35.7026095691085	35.1781531908962	32.1393262932069	33.7932710782948	35.2489041676646
"ENSG00000013392_RWDD2A"	6.51953956946183	10.3419210209841	10.1280671374941	9.15650321743787	7.17261666307045	9.92327887285952
"ENSG00000013441_CLK1"	89.1003741159783	82.735368167873	83.2752186860626	84.2398296004284	66.6028690142256	79.3862309828762
"ENSG00000013503_POLR3B"	41.2904172732582	51.7096051049206	45.013631722196	33.8790619045201	38.9370618852396	43.9459492940922
"ENSG00000013523_ANGEL1"	62.4463231761619	79.9660315389206	81.0245370999528	77.8302773482219	67.6275285375214	76.359630926654
"ENSG00000013561_RNF14"	55.4160863404255	47.113195762261	41.6376093430313	32.0477612610325	32.7891047454649	32.6050591536813
"ENSG00000013563_DNASE1L1"	23.3942811550855	36.8172388347035	49.9876380274987	16.3992972624312	23.2700177740471	28.6924520552395
"ENSG00000013573_DDX11"	113.005352537338	113.761131230825	113.659420098545	143.757100513775	136.279716598338	143.178738022687
"ENSG00000013583_HEBP1"	60.8490359816437	55.1569121119153	66.0575045523227	57.6859702698586	62.5042309210425	70.880563377568
"ENSG00000013588_GPRC5A"	19.5586187083855	33.3239677342822	21.3814750680431	18.3130064348757	21.5178499892113	29.7698366185786
"ENSG00000013619_MAMLD1"	10.8658992824364	10.3419210209841	14.6294303097137	4.57825160871893	12.2959142795493	14.1761126755136
"ENSG00000013725_CD6"	17.3854388518982	14.9383303636437	5.6267039652745	10.0721535391817	16.3945523727324	13.4673070417379
"ENSG00000013810_TACC3"	333.583107970797	342.432496028141	354.482349812294	392.813988028085	360.680152200114	387.007876041521
"ENSG00000014123_UFL1"	78.234474833542	78.1389588252134	76.5231739277332	76.9146270264781	65.5782094909298	77.2598140815491
"ENSG00000014138_POLA2"	101.052863326658	120.655745244815	113.659420098545	156.576205018188	157.79756658755	133.255459149828
"ENSG00000014164_ZC3H3"	43.4635971297455	55.1569121119153	54.0163580666352	63.1798722003213	67.6275285375214	58.1220619696058
"ENSG00000014216_CAPN1"	203.19231658156	230.969569468645	195.809297991553	225.249979148972	190.586671333015	212.641690132704
"ENSG00000014257_ACPP"	4.34635971297455	8.04371634965432	11.253407930549	3.66260128697515	3.07397856988733	4.25283380265408
"ENSG00000014641_MDH1"	393.345554024197	456.193627258966	347.730305053964	423.946098967373	454.948828343325	464.26769012307
"ENSG00000014824_SLC30A9"	127.131021604506	91.9281868531922	100.155330581886	107.131087644023	95.2933356665074	121.205763375641
"ENSG00000014914_MTMR11"	3.25976978473091	9.19281868531922	7.8773855513843	7.3252025739503	5.12329761647889	10.6320845066352
"ENSG00000014919_COX15"	119.5248921068	150.532405972102	103.531352961051	87.9024308874036	109.638568992648	119.78815210809
"ENSG00000015133_CCDC88C"	89.1003741159783	116.059335902155	109.158056926325	87.9024308874036	115.786526132423	103.485622531249
"ENSG00000015153_YAF2"	126.044431676262	130.997666265799	126.038168822149	93.3963328178663	100.416633282986	103.485622531249
"ENSG00000015171_ZMYND11"	80.4076546900292	80.4371634965432	90.027263444392	53.1077186611396	77.8741237704791	66.6277295749139
"ENSG00000015285_WAS"	52.1563165556946	58.60421911891	49.5149948944156	57.6859702698586	62.5042309210425	61.6660901384842
"ENSG00000015413_DPEP1"	2.17317985648728	3.44730700699471	2.2506815861098	7.3252025739503	6.14795713977467	6.37925070398112
"ENSG00000015475_BID"	158.642129523571	211.434829762342	159.798392613796	243.562985583847	245.918285590987	240.993915483731
"ENSG00000015479_MATR3"	533.79816814897	432.050987186647	413.596501671467	542.0008949498	353.04643875156	239.64009672322
"ENSG00000015520_NPC1L1"	5.43294964121819	6.89461401398942	5.6267039652745	10.9878038609254	10.2465952329578	7.0880563377568
