"lthsc_aavs1.genes.results"	"lthsc_aavs2.genes.results"	"lthsc_aavs3.genes.results"	"lthsc_mecom1.genes.results"	"lthsc_mecom2.genes.results"	"lthsc_mecom3.genes.results"
"ENSG00000008438_PGLYRP1"	0.885106326539617	0	1.82614472458597	1.04762699404959	1.05593806196922	1.13129662393873
"ENSG00000008441_NFIX"	14.1617012246339	17.6836158405042	17.3483748835667	15.7144049107439	8.44750449575374	23.7572291027133
"ENSG00000008513_ST3GAL1"	61.9574428577732	74.4573298547547	59.349703549044	66.0005006251244	83.4191068955682	57.6961278208752
"ENSG00000008516_MMP25"	3.79710614085496	5.80767172867087	4.56536181146492	4.96575195179507	1.3516007193206	9.05037299150984
"ENSG00000008517_IL32"	4.42553163269809	2.7921498695533	10.0437959852228	3.14288098214878	5.27969030984609	5.65648311969365
"ENSG00000008710_PKD1"	118.781269021617	161.833006439309	120.963826556575	105.674134889783	111.454262440851	131.524545499117
"ENSG00000008735_MAPK8IP2"	4.42553163269809	13.9607493477665	8.21765126063687	3.14288098214878	11.6153186816614	5.65648311969365
"ENSG00000008838_MED24"	122.144673062467	127.508177376267	109.568683475158	120.477104315703	112.985372630706	150.462450983851
"ENSG00000008853_RHOBTB2"	15.8611053715899	20.3640797152754	26.1503924560711	22.8277922003406	19.5031760045714	34.1312191442315
"ENSG00000008869_HEATR5B"	52.2212732658374	46.5358311592217	57.5235588244581	53.4289766965293	40.1256463548303	54.302237949059
"ENSG00000008952_SEC62"	169.940414695607	136.815343608112	110.481755837451	135.143882232398	131.992257746152	134.624298248709
"ENSG00000008988_RPS20"	710.740380211313	720.374666344752	592.583963128147	616.004672501161	541.696225790208	549.810159234223
"ENSG00000009307_CSDE1"	497.385500198938	508.134047593774	507.57692619867	514.175328679541	532.161105090627	493.109572442414
"ENSG00000009335_UBE3C"	76.1191440824071	81.9030628402302	84.9157296932476	92.1911754763643	110.873496506768	92.7663231629759
"ENSG00000009413_REV3L"	194.643732269327	187.827921724851	189.763829055351	178.92421431373	172.656432512587	160.542303903145
"ENSG00000009694_TENM1"	17.7021265307923	12.974189727191	17.3483748835667	18.8572858928927	15.8390709295383	18.1007459830197
"ENSG00000009709_PAX7"	3.54042530615847	4.65358311592217	9.13072362292985	14.6667779166943	5.27969030984609	5.65648311969365
"ENSG00000009724_MASP2"	7.08085061231694	5.5842997391066	10.9568683475158	8.38101595239675	9.8519021181728	13.5755594872648
"ENSG00000009765_IYD"	12.3914885715546	19.5450490868731	18.2614472458597	26.1906748512398	16.8950089915075	12.444262863326
"ENSG00000009780_FAM76A"	36.2893593881243	21.406482333242	27.3921708687896	18.8572858928927	13.7271948055998	21.4946358548359
"ENSG00000009790_TRAF3IP3"	61.7627194659345	67.7933988327542	57.660519678802	45.5612979712168	69.702471470588	51.4287445242547
"ENSG00000009830_POMT2"	27.4382961227281	44.6743979128528	37.4359668540124	34.5716908036366	36.9578321689226	53.1709413251203
"ENSG00000009844_VTA1"	117.719141429769	124.716027506714	113.22097292433	158.191676101489	129.880381622214	130.099111752954
"ENSG00000009950_MLXIPL"	3.54042530615847	4.65358311592217	3.65228944917194	3.14288098214878	3.16781418590765	4.52518649575492
"ENSG00000009954_BAZ1B"	190.297860206018	227.094856057002	217.31122222573	186.477604940828	216.46730270369	212.683765300481
"ENSG00000010017_RANBP9"	42.0779547636934	35.0414808628939	38.7142681612226	37.473617577154	43.2195448764001	55.4335345729978
"ENSG00000010030_ETV7"	1.77021265307923	3.72286649273774	1.82614472458597	7.33338895834716	5.27969030984609	1.13129662393873
"ENSG00000010072_SPRTN"	34.9616998983149	26.9907820723486	39.0794971061398	28.285928839339	35.9018941069534	24.6170145369068
"ENSG00000010165_METTL13"	59.3021238781544	54.9122807678816	64.8281377228019	69.1433816072732	50.6850269745224	82.5846535475273
"ENSG00000010219_DYRK4"	28.9518279411109	28.1727921837928	22.7628939919641	36.164083834592	31.6781418590765	24.8885257266521
"ENSG00000010244_ZNF207"	415.99997347362	453.258995490819	397.186477597449	421.146051607937	417.095534477841	386.903445387046
"ENSG00000010256_UQCRC1"	327.489340819658	317.374368505892	311.357675541908	321.621487173225	278.767648359873	307.712681711335
"ENSG00000010270_STARD3NL"	152.238288164814	174.974725158674	123.264768909553	158.191676101489	130.936319684183	158.381527351422
"ENSG00000010278_CD9"	45.1404226535205	50.2586976519594	52.0451246507001	31.4288098214878	34.8459560449842	22.6259324787746
"ENSG00000010282_HHATL"	3.54042530615847	2.7921498695533	1.82614472458597	6.28576196429756	1.05593806196922	1.13129662393873
"ENSG00000010292_NCAPD2"	301.821257350009	262.071186756273	263.174846983707	319.18051627709	262.368930257491	284.17039896717
"ENSG00000010295_IFFO1"	44.2553163269809	33.5057984346396	44.7405457523563	48.1908417262813	34.8459560449842	23.7572291027133
"ENSG00000010310_GIPR"	3.54042530615847	5.5842997391066	2.73921708687896	7.33338895834716	7.39156643378452	5.65648311969365
"ENSG00000010318_PHF7"	13.2765948980943	17.6836158405042	8.21765126063687	10.4762699404959	16.8950089915075	13.5755594872648
"ENSG00000010319_SEMA3G"	6.19574428577732	6.51501636229104	4.56536181146492	4.19050797619837	8.44750449575374	9.05037299150984
"ENSG00000010322_NISCH"	112.408503470531	119.131727767608	110.481755837451	103.71507241091	141.495700303875	134.624298248709
"ENSG00000010327_STAB1"	491.650011202961	483.879572393587	508.115638892423	326.073901897936	403.473933478438	366.166778270249
"ENSG00000010361_FUZ"	18.587232857332	18.8656259519485	21.0006643327387	13.6191509226447	19.1969539666004	12.6818351543532
"ENSG00000010379_SLC6A13"	6.19574428577732	6.51501636229104	4.56536181146492	2.09525398809919	3.16781418590765	5.65648311969365
"ENSG00000010404_IDS"	197.838966108135	158.770948749033	143.261053643769	141.618217055624	173.194960924191	183.518938335341
"ENSG00000010438_PRSS3"	2.65531897961885	0.930716623184434	0.913072362292985	0	0	3.39388987181619
"ENSG00000010539_ZNF200"	38.9446783677432	36.2979483041929	34.6967497671334	26.1906748512398	25.3425134872612	35.0701953421006
"ENSG00000010610_CD4"	29.2085087758074	34.4365150578241	42.9144010277703	35.6193177976862	32.7340799210457	21.4946358548359
"ENSG00000010626_LRRC23"	15.8876585613861	13.7094558595067	12.4451762980534	5.9400450562612	8.05680741282513	11.3129662393873
"ENSG00000010671_BTK"	127.455311021705	127.508177376267	130.569347807897	120.477104315703	150.999142861598	161.775417223238
"ENSG00000010704_HFE"	7.08085061231694	5.5842997391066	4.56536181146492	4.19050797619837	7.39156643378452	1.13129662393873
"ENSG00000010803_SCMH1"	76.1191440824071	54.9122807678816	78.5242231571967	60.7623656548764	62.3003456561838	73.5342805560174
"ENSG00000010810_FYN"	37.1744657146639	31.6443651882708	33.7836774048404	26.1906748512398	33.790017983015	40.7266784617943
"ENSG00000010818_HIVEP2"	61.9574428577732	57.7044306374349	68.1334596743025	58.6671116667772	63.356283718153	61.0900176926914
"ENSG00000010932_FMO1"	7.08085061231694	5.62152840403398	11.8790714334317	3.14288098214878	8.44750449575374	5.66779608593304
"ENSG00000011007_ELOA"	80.1198246783661	76.5886709218471	72.5253377369318	70.3272001105492	53.7155692123741	50.1503793392039
"ENSG00000011009_LYPLA2"	71.693612449709	62.3580137533571	43.8274733900633	58.6671116667772	58.076593408307	44.1205683336105
"ENSG00000011021_CLCN6"	56.6468048985355	43.7436812896684	60.262775911337	76.1415299275245	63.356283718153	40.7266784617943
"ENSG00000011028_MRC2"	53.9914859189166	57.7044306374349	74.8719337080248	58.6671116667772	51.7409650364917	47.3221377793571
"ENSG00000011052_NME1-NME2"	12.4622970776778	7.14790366605645	14.9378638471132	7.28100760864468	0	20.5782855894455
"ENSG00000011083_SLC6A7"	2.65531897961885	3.72286649273774	5.47843417375791	2.09525398809919	3.16781418590765	4.52518649575492
"ENSG00000011105_TSPAN9"	11.506382245015	13.0300327245821	7.30457889834388	7.33338895834716	11.6153186816614	7.91907636757111
"ENSG00000011114_BTBD7"	77.8893567354863	56.7737140142505	63.001992998216	78.5720245537195	67.5800359660299	66.7465008123851
"ENSG00000011132_APBA3"	15.0468075511735	27.921498695533	35.6098221294264	48.1908417262813	28.5103276731689	30.5450088463457
"ENSG00000011143_MKS1"	21.2425518369508	16.7528992173198	21.9137366950316	16.7620319047935	15.8390709295383	20.3633392308971
"ENSG00000011198_ABHD5"	46.0255289800601	51.1894142751439	42.9144010277703	54.4766036905789	48.573150850584	47.5144582054267
"ENSG00000011201_ANOS1"	7.96595693885655	6.51501636229104	13.6960854343948	7.33338895834716	3.16781418590765	18.1007459830197
"ENSG00000011243_AKAP8L"	45.1404226535205	41.8822480432995	37.4359668540124	58.6671116667772	27.4543896111997	37.3327885899781
"ENSG00000011258_MBTD1"	38.0595720412035	30.7136485650863	42.0013286654773	54.4766036905789	55.9647172843685	37.3327885899781
"ENSG00000011260_UTP18"	163.744670409829	128.438893999452	157.048446314393	163.429811071737	130.936319684183	186.66394294989
"ENSG00000011275_RNF216"	98.2468022458975	129.369610622636	119.612479460381	139.334390208596	85.2564391233946	135.755594872648
"ENSG00000011295_TTC19"	70.8085061231694	67.0115968692792	70.543970710756	75.6700977802022	104.537868134953	63.3526109405689
"ENSG00000011304_PTBP1"	541.685071842246	616.134404548095	538.712693752861	677.814665150087	612.444075942146	609.768880302976
"ENSG00000011332_DPF1"	1.77021265307923	1.86143324636887	2.73921708687896	5.23813497024797	6.3356283718153	4.52518649575492
"ENSG00000011347_SYT7"	2.65531897961885	5.5842997391066	3.65228944917194	8.38101595239675	8.44750449575374	6.78777974363238
"ENSG00000011376_LARS2"	46.9106353065997	66.0808802460948	61.17584827363	95.334056458513	49.6290889125532	45.2518649575492
"ENSG00000011405_PIK3C2A"	75.2340377558675	56.7737140142505	86.7418744178336	40.8574527679342	57.0206553463377	53.1709413251203
"ENSG00000011422_PLAUR"	45.1404226535205	43.7436812896684	33.7836774048404	41.9050797619837	42.2375224787687	63.3526109405689
"ENSG00000011426_ANLN"	106.212759184754	98.65596205755	89.4810915047125	115.238969345455	101.370053949045	61.0900176926914
"ENSG00000011451_WIZ"	85.8553136743429	65.1501636229104	71.2196442588528	94.2864294644634	76.0275404617836	90.5037299150984
"ENSG00000011454_RABGAP1"	78.2345482028368	78.1801963474925	88.5680191424195	60.7623656548764	81.3072307716297	64.4839075645076
"ENSG00000011465_DCN"	19.4723391838716	9.30716623184434	22.8268090573246	27.2383018452894	11.6153186816614	27.1511189745295
"ENSG00000011478_QPCTL"	7.08085061231694	9.30716623184434	7.30457889834388	7.33338895834716	7.39156643378452	9.05037299150984
"ENSG00000011485_PPP5C"	98.9991426234562	109.824561535763	109.787820842109	120.183768757369	101.475647755242	106.296630785283
"ENSG00000011523_CEP68"	79.110803466111	59.2773417306166	81.4004010984196	92.7254652433296	65.7849412606822	52.0396447011816
"ENSG00000011566_MAP4K3"	20.3574455104112	29.7829319419019	22.8268090573246	20.9525398809919	22.1746993013536	16.969449359081
"ENSG00000011590_ZBTB32"	3.54042530615847	6.51501636229104	5.47843417375791	3.14288098214878	7.39156643378452	4.52518649575492
"ENSG00000011600_TYROBP"	22.1276581634904	40.9515314201151	12.7830130721018	27.2383018452894	31.6781418590765	19.2320426069584
"ENSG00000011638_TMEM159"	33.6340404085055	21.406482333242	21.9137366950316	33.524063809587	33.790017983015	19.2320426069584
"ENSG00000011677_GABRA3"	5.3106379592377	4.65358311592217	5.47843417375791	8.38101595239675	14.783132867569	2.26259324787746
"ENSG00000012048_BRCA1"	205.344667757191	189.866191129625	211.832788051973	163.429811071737	185.845098906582	190.057832821707
"ENSG00000012061_ERCC1"	130.597438480921	122.724293933099	77.574627900412	86.355893119508	110.345527475783	121.569135208456
"ENSG00000012124_CD22"	20.3574455104112	20.4757657100575	26.4790985064966	35.6193177976862	24.286575425292	21.4946358548359
"ENSG00000012171_SEMA3B"	5.3106379592377	14.8914659709509	7.30457889834388	13.6191509226447	2.11187612393843	6.78777974363238
"ENSG00000012174_MBTPS2"	33.2622957513588	27.921498695533	27.3921708687896	49.2384687203309	41.1815844167995	41.857975085733
"ENSG00000012211_PRICKLE3"	13.2765948980943	14.8914659709509	9.13072362292985	7.33338895834716	10.5593806196922	28.2824155984682
"ENSG00000012223_LTF"	1.77021265307923	2.7921498695533	4.56536181146492	3.14288098214878	1.05593806196922	2.26259324787746
"ENSG00000012232_EXTL3"	48.6808479596789	44.6743979128528	63.001992998216	47.1432147322317	46.4612747266456	46.3831615814879
"ENSG00000012504_NR1H4"	2.65531897961885	1.86143324636887	4.56536181146492	0	2.11187612393843	3.39388987181619
"ENSG00000012660_ELOVL5"	264.646791635346	246.639905143875	229.181162935539	251.430478571902	270.32014386412	262.460816753785
"ENSG00000012779_ALOX5"	40.7148910208224	38.1593815505618	42.0013286654773	38.762198779835	42.2375224787687	23.7572291027133
"ENSG00000012817_KDM5D"	0.885106326539617	10.2378828550288	3.65228944917194	1.04762699404959	2.11187612393843	4.52518649575492
"ENSG00000012822_CALCOCO1"	25.6680834696489	19.5450490868731	35.6098221294264	29.3335558333886	20.0628231774151	26.0198223505908
"ENSG00000012963_UBR7"	97.990121411201	95.547368536114	122.780840557538	104.856985834424	127.546758505262	162.782271218544
"ENSG00000012983_MAP4K5"	100.017014898977	81.9030628402302	67.5673548096809	116.286596339505	88.6987972054143	93.8976197869146
"ENSG00000013016_EHD3"	29.2085087758074	22.4768064499041	18.2614472458597	27.2383018452894	25.3425134872612	37.3327885899781
"ENSG00000013275_PSMC4"	89.3957389805013	81.9030628402302	79.4372955194897	63.9052466370252	78.1394165857221	66.7465008123851
"ENSG00000013288_MAN2B2"	74.3489314293278	83.7644960865991	85.8288020555406	97.4293104466122	66.5240979040607	85.9785434193435
"ENSG00000013293_SLC7A14"	9.73616959193579	16.7528992173198	10.0437959852228	11.5238969345455	10.5593806196922	12.444262863326
"ENSG00000013297_CLDN11"	7.96595693885655	7.44573298547547	5.47843417375791	5.23813497024797	2.11187612393843	4.52518649575492
"ENSG00000013306_SLC25A39"	158.434032450591	156.360392694985	187.179834270062	138.286763214546	128.824443560245	182.138756454136
"ENSG00000013364_MVP"	30.093615102347	28.8522153187175	16.4353025212737	23.0477938690911	43.2934605407379	36.2014919660394
"ENSG00000013374_NUB1"	56.6379538352701	48.3972644055906	58.3727161213905	37.410759957511	40.6430560051952	49.7770514533041
"ENSG00000013375_PGM3"	42.8214440779867	28.9173654823404	28.5426420452787	37.368854877749	30.4110161847135	23.8703587651072
"ENSG00000013392_RWDD2A"	5.3106379592377	8.37644960865991	8.21765126063687	16.7620319047935	8.44750449575374	7.91907636757111
"ENSG00000013441_CLK1"	72.5787187762486	67.0115968692792	67.5673548096809	55.5242306846285	82.3631688335989	70.1403906842013
"ENSG00000013503_POLR3B"	33.6340404085055	41.8822480432995	36.5228944917194	28.285928839339	31.6781418590765	36.2014919660394
"ENSG00000013523_ANGEL1"	50.8670605862318	64.7685698074048	65.7412100850949	51.3337227084301	45.1624709104234	60.2981100559343
"ENSG00000013561_RNF14"	45.1404226535205	38.1593815505618	33.7836774048404	18.8572858928927	17.9509470534767	20.3633392308971
"ENSG00000013563_DNASE1L1"	19.056339210398	29.8201606068293	40.5586743330544	15.9867879291968	14.371317023401	30.3300624877973
"ENSG00000013573_DDX11"	92.0510579601202	92.140945695259	92.2203085915915	89.0482944942155	86.5869210814758	113.129662393873
"ENSG00000013583_HEBP1"	49.5659542862186	44.6743979128528	53.5973476665982	34.5716908036366	51.7409650364917	42.9892717096717
"ENSG00000013588_GPRC5A"	15.9319138777131	26.9907820723486	17.3483748835667	23.0477938690911	19.0068851154459	13.5755594872648
"ENSG00000013619_MAMLD1"	8.85106326539617	8.37644960865991	11.8699407098088	7.33338895834716	15.8390709295383	4.52518649575492
"ENSG00000013725_CD6"	14.1617012246339	12.0993161013976	4.56536181146492	7.33338895834716	9.50344255772296	7.91907636757111
"ENSG00000013810_TACC3"	271.727642247662	277.353553708961	287.61779412229	271.335391458845	296.71859541335	184.401349702013
"ENSG00000014123_UFL1"	63.7276555108524	63.2887303765415	62.088920635923	56.5718576786781	68.6359740279991	67.8777974363238
"ENSG00000014138_POLA2"	82.3148883681844	97.7252454343656	92.2203085915915	94.2864294644634	101.370053949045	84.8472467954047
"ENSG00000014164_ZC3H3"	35.4042530615847	44.6743979128528	43.8274733900633	34.5716908036366	64.4122217801223	39.5953818378555
"ENSG00000014216_CAPN1"	165.514883062908	187.074041260071	158.874591038979	210.573025803968	133.048195808121	149.331154359912
"ENSG00000014257_ACPP"	3.54042530615847	6.51501636229104	9.13072362292985	4.19050797619837	2.11187612393843	9.05037299150984
"ENSG00000014641_MDH1"	320.408490207341	369.49449940422	282.139359948532	338.383519078019	327.340799210457	378.984369019475
"ENSG00000014824_SLC30A9"	103.557440205135	74.4573298547547	81.2634402440757	76.4767705656203	111.929434568737	73.5342805560174
"ENSG00000014914_MTMR11"	2.65531897961885	7.44573298547547	6.39150653605089	10.4762699404959	7.39156643378452	9.05037299150984
"ENSG00000014919_COX15"	97.3616959193579	121.923877637161	84.0026573309546	82.7625325299179	76.0275404617836	101.816696154486
"ENSG00000015133_CCDC88C"	72.5787187762486	94.0023789416278	88.5680191424195	73.3338895834716	69.6919120899683	101.91851285064
"ENSG00000015153_YAF2"	102.672333878596	106.101695043025	102.264104576814	101.619818422811	104.537868134953	65.6152041884463
"ENSG00000015171_ZMYND11"	65.4978681639317	65.1501636229104	73.0457889834388	40.8574527679342	73.9156643378452	80.3220602996498
"ENSG00000015285_WAS"	42.4851036739016	47.4665477824061	40.1751839408913	34.5716908036366	51.7409650364917	41.857975085733
"ENSG00000015413_DPEP1"	1.77021265307923	2.7921498695533	1.82614472458597	4.19050797619837	0	4.52518649575492
"ENSG00000015475_BID"	129.225523674784	171.251858665936	129.656275445604	107.905580387108	146.775390613721	150.462450983851
"ENSG00000015479_MATR3"	434.817333975852	349.940143151115	335.581485313541	232.58366894895	321.77600562388	111.738167546428
"ENSG00000015520_NPC1L1"	4.42553163269809	5.5842997391066	4.56536181146492	11.5238969345455	4.22375224787687	3.39388987181619
