"lthscr_mecom1.genes.results"	"lthscr_mecom2.genes.results"	"lthscr_mecom3.genes.results"	"lthsc_mecom1.genes.results"	"lthsc_mecom2.genes.results"	"lthsc_mecom3.genes.results"
"ENSG00000204580_DDR1"	9.25829258665018	6.57590023362673	14.9548874299865	14.2338330322506	9.57736605997181	15.3678409042737
"ENSG00000204581_ACOXL-AS1"	7.5749666618047	8.4547288718058	5.20169997564746	2.3723055053751	8.38019530247533	16.6484943129631
"ENSG00000204583_LRCOL1"	2.52498888726823	2.8182429572686	1.30042499391187	1.18615275268755	4.7886830299859	3.84196022606841
"ENSG00000204584_FLJ45513"	1.91057492469963	1.87882863817907	7.80254996347119	5.93076376343774	0	0
"ENSG00000204588_LINC01123"	10.9079519929988	18.9667751024177	23.2320925162355	15.8232777208519	16.3892676701268	9.25912414482488
"ENSG00000204590_GNL1"	75.084752877733	104.274989418938	97.5318745433899	93.7060674623163	71.8302454497886	72.6642744090406
"ENSG00000204592_HLA-E"	234.697717071582	220.856306417949	219.940879220314	192.820991476888	238.679933922072	275.225224061454
"ENSG00000204595_DPRX"	0	0.939414319089533	0.650212496955933	0	0	0
"ENSG00000204599_TRIM39"	17.2540907296663	29.1218438917755	14.3046749330305	26.0953605591261	10.7745368174683	15.3678409042737
"ENSG00000204603_LINC01257"	7.5749666618047	2.8182429572686	6.84673759294597	0	3.59151227248943	2.56130681737894
"ENSG00000204604_ZNF468"	73.1910112122818	80.1602238479099	81.1725281199786	57.445377812658	77.0020231221733	75.2127746923327
"ENSG00000204610_TRIM15"	0.841662962422744	4.69707159544767	1.9506374908678	2.3723055053751	3.59151227248943	1.28065340868947
"ENSG00000204611_ZNF616"	30.2998666472188	16.9094577436116	32.3415695985881	16.6061385376257	21.5490736349366	14.0871874955842
"ENSG00000204612_FOXB2"	1.68332592484549	1.87882863817907	1.30042499391187	0	3.59151227248943	0
"ENSG00000204613_TRIM10"	6.73330369938195	3.75765727635813	4.55148747869153	9.48922202150039	15.5632198474542	1.28065340868947
"ENSG00000204614_TRIM40"	3.36665184969098	2.8182429572686	1.9506374908678	3.55845825806265	2.39434151499295	1.28065340868947
"ENSG00000204616_TRIM31"	3.36665184969098	0.939414319089533	3.9012749817356	8.30306926881284	7.18302454497886	2.56130681737894
"ENSG00000204618_RNF39"	3.36665184969098	4.69707159544767	8.45276246042713	8.30306926881284	8.38019530247533	8.9645738608263
"ENSG00000204619_PPP1R11"	72.383014768356	81.7290457607894	73.4740121560204	58.1214848816899	53.8726840873414	75.5585511126788
"ENSG00000204620_AC115618.1"	0	0.939414319089533	0	0	0	0
"ENSG00000204624_DISP3"	13.4666073987639	3.75765727635813	7.15233746651526	10.6753747741879	11.9717075749648	10.2452272695158
"ENSG00000204625_HCG9"	0.841662962422744	0	0	0	1.19717075749648	1.28065340868947
"ENSG00000204628_RACK1"	2571.28035020148	2719.6044537642	2803.06607437703	2103.04883051502	2223.14609667096	2324.38593677139
"ENSG00000204632_HLA-G"	3.50973455330284	0.958202605471324	6.76871209331126	2.3723055053751	3.74714447096397	6.45449317979494
"ENSG00000204634_TBC1D8"	8.41662962422744	7.51531455271627	15.6050999269424	11.8615275268755	13.1688783324612	11.5258806782052
"ENSG00000204640_NMS"	0	0	0	0	0	0
"ENSG00000204642_HLA-F"	13.4918572876366	4.74404231140214	15.1109384292559	20.200181378269	28.7919567177902	5.14822670293167
"ENSG00000204644_ZFP57"	4.20831481211372	8.4547288718058	6.50212496955933	7.11691651612529	5.98585378748238	3.84196022606841
"ENSG00000204653_ASPDH"	3.36665184969098	0	2.60084998782373	4.74461101075019	7.18302454497886	1.28065340868947
"ENSG00000204655_MOG"	5.89164073695921	6.57590023362673	5.20169997564746	5.93076376343774	3.59151227248943	5.12261363475789
"ENSG00000204657_OR2H2"	3.36665184969098	6.57590023362673	2.60084998782373	4.74461101075019	2.39434151499295	5.12261363475789
"ENSG00000204659_CBY3"	3.36665184969098	3.38189154872232	1.9506374908678	3.55845825806265	2.39434151499295	3.84196022606841
"ENSG00000204661_C5orf60"	19.3582481357231	12.2123861481639	9.75318745433899	5.93076376343774	5.98585378748238	11.5258806782052
"ENSG00000204669_C9orf57"	1.68332592484549	0	1.9506374908678	4.74461101075019	0	3.84196022606841
"ENSG00000204670_IGKV1OR2-3"	0	0	0.650212496955933	0	0	0
"ENSG00000204671_IL31"	0	3.75765727635813	0.650212496955933	0	0	2.56130681737894
"ENSG00000204673_AKT1S1"	32.9090218307293	46.0313016353871	34.3247177143037	21.3507495483759	28.7320981799154	38.4196022606841
"ENSG00000204677_FAM153C"	3.13940284983684	8.19169286246073	5.78038909793824	6.98643971332966	2.02321858016904	0.46103522712821
"ENSG00000204681_GABBR1"	55.5497555199011	43.2130586781185	48.765937271695	56.9353321290023	52.6755133298449	52.5067897562683
"ENSG00000204682_CASC10"	3.36665184969098	15.9700434245221	11.7038249452068	28.4676660645012	15.5632198474542	5.12261363475789
"ENSG00000204683_C10orf113"	1.68332592484549	1.87882863817907	0.650212496955933	0	0	1.28065340868947
"ENSG00000204684_AL133464.1"	5.89164073695921	1.87882863817907	2.60084998782373	3.55845825806265	3.59151227248943	8.9645738608263
"ENSG00000204687_MAS1L"	0	0	1.9506374908678	5.93076376343774	1.19717075749648	0
"ENSG00000204688_OR2H1"	11.7832814739184	6.57590023362673	5.20169997564746	5.93076376343774	4.7886830299859	6.40326704344736
"ENSG00000204694_OR11A1"	5.89164073695921	6.57590023362673	5.85191247260339	8.30306926881284	8.38019530247533	14.0871874955842
"ENSG00000204695_OR14J1"	1.68332592484549	7.51531455271627	5.85191247260339	4.74461101075019	10.7745368174683	8.9645738608263
"ENSG00000204700_OR2J2"	2.52498888726823	2.8182429572686	1.30042499391187	2.3723055053751	3.59151227248943	5.12261363475789
"ENSG00000204701_OR2J3"	1.68332592484549	1.87882863817907	3.9012749817356	3.55845825806265	4.7886830299859	0
"ENSG00000204702_OR2J1"	3.36665184969098	0	1.30042499391187	1.18615275268755	1.19717075749648	1.28065340868947
"ENSG00000204703_OR2B3"	0	0.939414319089533	1.30042499391187	1.18615275268755	1.19717075749648	0
"ENSG00000204704_OR2W1"	1.68332592484549	0	0	1.18615275268755	3.59151227248943	2.56130681737894
"ENSG00000204706_MAMDC2-AS1"	4.20831481211372	4.69707159544767	5.20169997564746	7.11691651612529	4.16615423608774	10.2452272695158
"ENSG00000204709_LINC01556"	0	0	0.650212496955933	0	0	0
"ENSG00000204710_SPDYC"	0	0	0	0	2.39434151499295	0
"ENSG00000204711_C9orf135"	0	0.939414319089533	0.650212496955933	1.18615275268755	1.19717075749648	0
"ENSG00000204713_TRIM27"	274.382125749815	294.976096194113	277.640736200183	249.092078064385	245.420005286778	193.37866471211
"ENSG00000204740_MALRD1"	7.5749666618047	17.8488720627011	6.50212496955933	13.047680279563	13.1688783324612	7.68392045213683
"ENSG00000204754_LINC01951"	0.841662962422744	0	0.650212496955933	0	3.59151227248943	2.56130681737894
"ENSG00000204758_AC008429.1"	5.89164073695921	7.51531455271627	3.9012749817356	4.74461101075019	5.98585378748238	6.40326704344736
"ENSG00000204764_RANBP17"	43.7664740459827	34.7583298063127	36.4118998295322	39.1430408386891	40.7038057548802	48.6648295301999
"ENSG00000204767_FAM196B"	10.9416185114957	9.39414319089533	10.4033999512949	23.723055053751	9.57736605997181	5.12261363475789
"ENSG00000204776_IGKV1OR-3"	0	0	0	0	0	0
"ENSG00000204779_FOXD4L5"	16.429261026492	5.49557376667377	12.5100884414321	20.8525653922471	5.56684402235861	13.3187954503705
"ENSG00000204780_IGKV1OR9-1"	0	0	0	0	0	0
"ENSG00000204792_LINC01291"	6.73330369938195	14.091214786343	10.4033999512949	5.93076376343774	13.1688783324612	17.9291477216526
"ENSG00000204802_AL590399.1"	15.840096952796	24.142948000601	29.2985751128343	23.0825325672997	38.6087569292614	23.6792815266683
"ENSG00000204814_AL935212.1"	3.96423255301112	4.54676530439334	2.60084998782373	5.38513349720147	0	2.56130681737894
"ENSG00000204815_TTC25"	4.20831481211372	4.69707159544767	6.50212496955933	4.74461101075019	4.7886830299859	10.2452272695158
"ENSG00000204822_MRPL53"	50.289362004759	44.1524729972081	40.2676599364809	22.5369023010634	44.2953180273696	26.8937215824789
"ENSG00000204832_ST8SIA6-AS1"	2.52498888726823	3.75765727635813	1.9506374908678	1.18615275268755	3.59151227248943	5.12261363475789
"ENSG00000204839_MROH6"	24.4082259102596	23.4853579772383	13.6544624360746	14.2338330322506	9.57736605997181	23.0517613564105
"ENSG00000204842_ATXN2"	147.29101842398	139.97273354434	146.297811815085	128.104497290255	122.111417264641	149.836448816668
"ENSG00000204843_DCTN1"	271.663554381189	314.497125744794	300.151092844798	204.018273462258	199.927516501911	204.661221242664
"ENSG00000204849_SPATA31A1"	2.92057047960692	11.8178321341463	8.02362221243621	7.53206997956593	10.2597533917448	12.0765616439417
"ENSG00000204850_AC011484.1"	0	0	1.60602486748115	3.15516632214888	3.96263520731334	2.99672897633336
"ENSG00000204851_PNMA8B"	6.73330369938195	4.69707159544767	10.7480125746816	11.0786667101017	9.2062431251479	7.24849829318241
"ENSG00000204852_TCTN1"	23.5665629478368	35.0683365316123	38.6551329440302	30.48412574407	29.9292689374119	49.9454829388894
"ENSG00000204856_FAM216A"	120.357803626452	114.608546928923	130.692711888142	94.8922202150039	86.1962945397463	120.38142041681
"ENSG00000204859_ZBTB48"	25.2498888726823	55.4254448262825	43.5642372960475	40.3291935913767	31.1264396949084	34.5776420346157
"ENSG00000204860_FAM201A"	10.0999555490729	19.7277007008802	6.50212496955933	9.48922202150039	7.18302454497886	12.8065340868947
"ENSG00000204866_IGFL2"	4.20831481211372	3.75765727635813	2.60084998782373	2.3723055053751	2.39434151499295	3.84196022606841
"ENSG00000204869_IGFL4"	5.89164073695921	5.6364859145372	5.20169997564746	8.30306926881284	10.7745368174683	14.0871874955842
"ENSG00000204873_KRTAP9-3"	1.68332592484549	2.8182429572686	1.30042499391187	5.93076376343774	1.59223710747031	0
"ENSG00000204876_AC021218.1"	4.20831481211372	1.87882863817907	5.85191247260339	4.74461101075019	7.18302454497886	11.5258806782052
"ENSG00000204880_KRTAP4-8"	0	1.87882863817907	0.669718871864611	0	2.39434151499295	1.28065340868947
"ENSG00000204882_GPR20"	6.73330369938195	1.87882863817907	5.85191247260339	3.55845825806265	4.7886830299859	8.9645738608263
"ENSG00000204887_KRTAP1-4"	0	0	0	0	1.19717075749648	0
"ENSG00000204889_KRT40"	2.52498888726823	1.87882863817907	1.9506374908678	4.74461101075019	0	2.56130681737894
"ENSG00000204897_KRT25"	0	0	0.650212496955933	1.18615275268755	0	0
"ENSG00000204899_MZT1"	85.8496221671199	91.1231889516847	98.1820870403458	85.4029981935035	108.942538932179	112.697499964673
"ENSG00000204904_LINC01545"	0	0	0	0	0	0
"ENSG00000204909_SPINK9"	0	0	0	0	0	0
"ENSG00000204913_LRRC3C"	3.36665184969098	2.8182429572686	1.9506374908678	1.18615275268755	0	0
"ENSG00000204918_PRR20B"	2.9458203684796	3.28795011681337	2.71138611230624	1.98087509698821	1.79575613624471	2.56130681737894
"ENSG00000204919_PRR20A"	2.9458203684796	3.28795011681337	2.71138611230624	1.98087509698821	1.79575613624471	2.56130681737894
"ENSG00000204920_ZNF155"	7.97054825414339	5.53315033943735	8.77136658393553	8.71822273225348	4.81262644513583	2.45885454468379
"ENSG00000204922_UQCC3"	39.4319097895056	46.0313016353871	50.0078431408808	40.3291935913767	35.5559714976453	33.8220565234889
"ENSG00000204923_FBXO48"	16.8332592484549	9.39414319089533	20.1565874056339	11.8615275268755	15.0604081293057	12.8065340868947
"ENSG00000204928_GRXCR2"	4.20831481211372	1.87882863817907	0	0	5.98585378748238	5.12261363475789
"ENSG00000204930_FAM221B"	10.9416185114957	10.3335575099849	7.80254996347119	11.8615275268755	8.38019530247533	8.9645738608263
"ENSG00000204934_ATP6V0E2-AS1"	7.17938506946601	13.734237345089	14.2136451834567	10.6753747741879	9.57736605997181	16.3411374948777
"ENSG00000204936_CD177"	2.52498888726823	1.87882863817907	3.20554760999275	0	1.19717075749648	6.40326704344736
"ENSG00000204941_PSG5"	9.08995999416564	1.87882863817907	4.47346197905682	10.2958058933279	5.8421932965828	11.2185238601198
"ENSG00000204946_ZNF783"	53.8664295950556	41.3342300399395	43.5642372960475	43.8876518494393	50.281171814852	34.5776420346157
"ENSG00000204947_ZNF425"	11.7832814739184	7.51531455271627	11.7038249452068	5.93076376343774	15.5632198474542	7.68392045213683
"ENSG00000204949_FAM83A-AS1"	1.68332592484549	4.69707159544767	0.650212496955933	3.55845825806265	4.7886830299859	2.56130681737894
"ENSG00000204950_LRRC10B"	6.73330369938195	2.8182429572686	3.25106248477966	8.30306926881284	2.39434151499295	1.28065340868947
"ENSG00000204952_FBXO47"	2.52498888726823	0.939414319089533	0.650212496955933	0	2.39434151499295	0
"ENSG00000204954_C12orf73"	21.8832370229913	22.5459436581488	32.445603598101	18.9784440430008	15.5632198474542	23.0517613564105
"ENSG00000204956_PCDHGA1"	7.37296755082324	10.0893097870216	4.75955547771743	10.9719129623598	7.18302454497886	5.12261363475789
"ENSG00000204960_BLACE"	7.5749666618047	7.51531455271627	5.85191247260339	7.11691651612529	3.59151227248943	6.40326704344736
"ENSG00000204961_PCDHA9"	14.9311009533795	9.01837746325952	8.07563921219268	17.6143683774101	5.14783425723485	17.9035346534788
"ENSG00000204962_PCDHA8"	2.9458203684796	2.60217766387801	2.19121611474149	0	1.67603906049507	7.47901590674651
"ENSG00000204963_PCDHA7"	9.77170699372806	3.91735771060335	3.25106248477966	17.246661024077	8.63160116154959	7.70953352031062
"ENSG00000204965_PCDHA5"	14.1315211390779	9.39414319089533	9.98076182827357	17.3178301892382	21.5730170500865	23.0517613564105
"ENSG00000204967_PCDHA4"	29.458203684796	25.3641866154174	17.367175793693	36.770735333314	50.281171814852	32.0163352172368
"ENSG00000204969_PCDHA2"	5.37822632988133	5.33587333242855	7.80254996347119	2.91793577161137	7.53020406465283	8.9645738608263
"ENSG00000204970_PCDHA1"	4.20831481211372	9.15928961112295	12.3540374421627	8.30306926881284	2.39434151499295	1.28065340868947
"ENSG00000204971_AP000812.1"	0	0	0	0	0	0
"ENSG00000204977_TRIM13"	126.350443918902	147.563201242584	144.44470619876	136.395705031541	150.975204227881	154.472414156124
"ENSG00000204978_ERICH4"	3.36665184969098	0	0	0	1.19717075749648	1.28065340868947
"ENSG00000204979_MS4A13"	0.841662962422744	0.939414319089533	1.30042499391187	1.18615275268755	2.39434151499295	0
"ENSG00000204983_PRSS1"	4.30089773798022	5.6364859145372	1.95713961583736	2.3723055053751	0	2.56130681737894
"ENSG00000204990_AC005692.1"	4.20831481211372	3.75765727635813	2.60084998782373	1.18615275268755	2.39434151499295	2.56130681737894
"ENSG00000204991_SPIRE2"	21.0415740605686	8.4547288718058	12.3540374421627	18.9784440430008	17.9575613624471	12.8065340868947
"ENSG00000205002_AARD"	2.52498888726823	3.75765727635813	6.50212496955933	10.6753747741879	8.38019530247533	5.12261363475789
"ENSG00000205015_LINC02138"	1.68332592484549	0.939414319089533	1.30042499391187	1.18615275268755	5.98585378748238	5.12261363475789
"ENSG00000205018_AC092384.1"	5.04997777453646	7.51531455271627	5.20169997564746	0	8.38019530247533	7.68392045213683
"ENSG00000205022_PABPN1L"	2.52498888726823	3.75765727635813	1.9506374908678	1.18615275268755	2.39434151499295	0
"ENSG00000205029_OR5D16"	0.841662962422744	0	0	2.3723055053751	0	0
"ENSG00000205030_OR5L2"	0	0.939414319089533	0.903795370768746	3.55845825806265	1.19717075749648	3.84196022606841
"ENSG00000205037_AC134312.1"	5.04997777453646	7.51531455271627	10.4033999512949	5.93076376343774	7.18302454497886	16.6484943129631
"ENSG00000205038_PKHD1L1"	10.0999555490729	12.2123861481639	6.50212496955933	7.11691651612529	11.9717075749648	3.84196022606841
"ENSG00000205045_SLFN12L"	12.6501943252138	3.75765727635813	2.60084998782373	7.16436262623279	3.02884201646608	16.6484943129631
"ENSG00000205056_LINC02397"	15.3519324345908	14.6924399505603	10.2473489520255	15.6097702253681	16.7603906049507	16.9558511310486
"ENSG00000205057_CLLU1OS"	0	0	0	0	0	0
"ENSG00000205060_SLC35B4"	146.449355461557	100.51733214258	113.136974470332	112.684511505317	136.477466354598	149.836448816668
"ENSG00000205076_LGALS7"	0	0	1.30042499391187	3.55845825806265	1.19717075749648	1.28065340868947
"ENSG00000205078_SYCE1L"	3.36665184969098	4.75343645459304	1.9506374908678	1.18615275268755	2.39434151499295	1.28065340868947
"ENSG00000205084_TMEM231"	20.1999110981459	18.7882863817907	29.9097748599729	16.6061385376257	20.3519028774401	17.9291477216526
"ENSG00000205085_FAM71F2"	11.7832814739184	0.939414319089533	9.10297495738306	5.93076376343774	7.18302454497886	8.9645738608263
"ENSG00000205086_C2orf91"	9.25829258665018	13.1518004672535	6.50212496955933	8.30306926881284	13.1688783324612	14.0871874955842
"ENSG00000205089_CCNI2"	3.40873499781211	5.99346335579122	8.81688145872245	6.92713207569528	7.80555333887702	5.12261363475789
"ENSG00000205090_TMEM240"	0.841662962422744	0	3.25106248477966	0	1.19717075749648	1.28065340868947
"ENSG00000205097_FRG2"	5.59705870011125	9.39414319089533	4.90260222704773	5.38513349720147	0	14.0871874955842
"ENSG00000205106_AC044839.1"	0	0	0.650212496955933	0	0	0
"ENSG00000205108_FAM205A"	9.25829258665018	15.9700434245221	11.0536124482509	11.8615275268755	11.9717075749648	14.0871874955842
"ENSG00000205111_CDKL4"	1.68332592484549	0	0.650212496955933	0	2.39434151499295	2.56130681737894
"ENSG00000205116_TMEM88B"	0	0	0	0	0	0
"ENSG00000205126_ACCSL"	0.841662962422744	2.8182429572686	0	1.18615275268755	3.59151227248943	0
"ENSG00000205129_C4orf47"	0	0.939414319089533	0.650212496955933	0	0	2.56130681737894
"ENSG00000205133_TRIQK"	32.824855534487	22.5459436581488	23.4076498904136	30.8399715698763	35.9151227248943	44.8228693041315
"ENSG00000205138_SDHAF1"	19.3582481357231	28.182429572686	18.856162411722	20.1645967956883	17.9575613624471	19.2098011303421
"ENSG00000205143_ARID3C"	0.841662962422744	1.87882863817907	0	1.18615275268755	1.19717075749648	1.28065340868947
"ENSG00000205155_PSENEN"	23.2298977628677	19.1358696798538	17.3801800436321	21.1609651079459	15.5632198474542	18.8256051077352
"ENSG00000205174_C7orf66"	0.841662962422744	0.939414319089533	1.30042499391187	0	0	0
"ENSG00000205177_C11orf91"	0	0	0	0	0	0
"ENSG00000205181_LINC00654"	28.5912908335006	18.1964553607643	15.2214745537384	18.764936547517	23.5244053848058	15.3038082338392
"ENSG00000205186_FABP9"	0	0	0	0	0	0
"ENSG00000205189_ZBTB10"	51.1646914856786	32.8795011681337	29.9097748599729	34.3984298279389	34.7179519673978	62.7520170257841
"ENSG00000205208_C4orf46"	106.891196227688	116.487375567102	103.383787015993	118.615275268755	141.266149384584	169.04624994701
"ENSG00000205209_SCGB2B2"	9.25829258665018	7.51531455271627	8.45276246042713	15.4199857849381	5.98585378748238	6.40326704344736
"ENSG00000205212_CCDC144NL"	5.89164073695921	1.87882863817907	5.20169997564746	11.8615275268755	11.3012919507667	12.8065340868947
"ENSG00000205213_LGR4"	3.36665184969098	5.6364859145372	4.55148747869153	4.74461101075019	10.7745368174683	5.12261363475789
"ENSG00000205220_PSMB10"	104.686039266141	98.187584631238	92.3561830676207	61.3952664791075	79.1329870705171	72.6514678749537
"ENSG00000205221_VIT"	2.52498888726823	5.6364859145372	3.9012749817356	1.18615275268755	2.39434151499295	1.28065340868947
