DB 0 MOTIF	1	MEME
-105.0	10
-104.0	11
-103.0	12
-102.0	10
-101.0	12
-100.0	15
 -99.0	9
 -98.0	8
 -97.0	7
 -96.0	9
 -95.0	12
 -94.0	11
 -93.0	8
 -92.0	10
 -91.0	9
 -90.0	13
 -89.0	13
 -88.0	10
 -87.0	10
 -86.0	11
 -85.0	5
 -84.0	8
 -83.0	10
 -82.0	12
 -81.0	9
 -80.0	9
 -79.0	11
 -78.0	7
 -77.0	16
 -76.0	8.5
 -75.0	7
 -74.0	9.5
 -73.0	5
 -72.0	19
 -71.0	18
 -70.0	9.5
 -69.0	13
 -68.0	8.5
 -67.0	19
 -66.0	8
 -65.0	15
 -64.0	9
 -63.0	9
 -62.0	7
 -61.0	9
 -60.0	9
 -59.0	7
 -58.0	6
 -57.0	7.5
 -56.0	13
 -55.0	13
 -54.0	16
 -53.0	15
 -52.0	7
 -51.0	14
 -50.0	15
 -49.0	9
 -48.0	9
 -47.0	5
 -46.0	10
 -45.0	12
 -44.0	15.5
 -43.0	21
 -42.0	9
 -41.0	15
 -40.0	12
 -39.0	10
 -38.0	15
 -37.0	18
 -36.0	15
 -35.0	10
 -34.0	19
 -33.0	8
 -32.0	18
 -31.0	13
 -30.0	20
 -29.0	17
 -28.0	10
 -27.0	14
 -26.0	9
 -25.0	11
 -24.0	14
 -23.0	14
 -22.0	19
 -21.0	20
 -20.0	15
 -19.0	12
 -18.0	15
 -17.0	15
 -16.0	11
 -15.0	17
 -14.0	5
 -13.0	10
 -12.0	15
 -11.0	14
 -10.0	7
  -9.0	14
  -8.0	12
  -7.0	4
  -6.0	20
  -5.0	7
  -4.0	14
  -3.0	18
  -2.0	7
  -1.0	17
   0.0	17
   1.0	14
   2.0	13
   3.0	23
   4.0	12
   5.0	11
   6.0	11
   7.0	20
   8.0	15
   9.0	12
  10.0	15
  11.0	19
  12.0	11
  13.0	14
  14.0	9
  15.0	14
  16.0	23
  17.0	12
  18.0	12
  19.0	9
  20.0	23
  21.0	15.5
  22.0	13
  23.0	16
  24.0	13
  25.0	17
  26.0	13
  27.0	10
  28.0	16
  29.0	13
  30.0	18
  31.0	13
  32.0	15
  33.0	12
  34.0	14
  35.0	15
  36.0	14.5
  37.0	20
  38.0	19
  39.0	11
  40.0	9
  41.0	9
  42.0	20
  43.0	15
  44.0	14
  45.0	15
  46.0	13
  47.0	7
  48.0	12
  49.0	7
  50.0	8
  51.0	15
  52.0	9
  53.0	12
  54.0	9
  55.0	15
  56.0	7
  57.0	15
  58.0	13
  59.0	9
  60.0	12
  61.0	14
  62.0	13
  63.0	15
  64.0	14
  65.0	10
  66.0	12
  67.0	12
  68.0	12
  69.0	13
  70.0	13
  71.0	6
  72.0	11
  73.0	13
  74.0	11
  75.0	6
  76.0	9
  77.0	9
  78.0	11
  79.0	9
  80.0	13
  81.0	8
  82.0	14
  83.0	15
  84.0	12
  85.0	8
  86.0	11
  87.0	6
  88.0	7
  89.0	7
  90.0	13
  91.0	6
  92.0	9
  93.0	7
  94.0	13
  95.0	8
  96.0	10
  97.0	6
  98.0	11
  99.0	7
 100.0	11
 101.0	13
 102.0	4
 103.0	6
 104.0	10
 105.0	11
 106.0	12
 107.0	6
 108.0	13
 109.0	8
 110.0	10
 111.0	7
 112.0	6
 113.0	13
 114.0	7
 115.0	6
 116.0	10
 117.0	10
 118.0	11
 119.0	13
 120.0	6
 121.0	8
 122.0	7
 123.0	12
 124.0	10
 125.0	13
 126.0	9
 127.0	9
 128.0	5
 129.0	11
 130.0	6
 131.0	9
 132.0	12
 133.0	7
 134.0	8
 135.0	7
 136.0	11
 137.0	9
 138.0	5
 139.0	16
 140.0	7.5
 141.0	6
 142.0	8
 143.0	5
 144.0	8
 145.0	4
 146.0	6
 147.0	13
 148.0	8
 149.0	5
 150.0	6
 151.0	6
 152.0	8
 153.0	6
 154.0	10
 155.0	7
 156.0	9
 157.0	12
 158.0	11
 159.0	5
 160.0	4
 161.0	7
 162.0	8
 163.0	10
 164.0	8
 165.0	3
 166.0	12
 167.0	10
 168.0	10
 169.0	5
 170.0	4
 171.0	9
 172.0	8
 173.0	5
 174.0	2
 175.0	3
 176.0	10
 177.0	8
 178.0	7
 179.0	10
 180.0	8
 181.0	6
 182.0	4
 183.0	12
 184.0	10
 185.0	6
 186.0	7
 187.0	5
 188.0	6
 189.0	8
 190.0	7
 191.0	10
 192.0	3
 193.0	5
 194.0	7
 195.0	7
 196.0	11
 197.0	9
 198.0	11
 199.0	7
 200.0	9
 201.0	9
 202.0	5
 203.0	10
 204.0	7
 205.0	4
 206.0	12
 207.0	9
 208.0	4
 209.0	8
 210.0	5
 211.0	7
 212.0	6
 213.0	8
 214.0	9
 215.0	6
 216.0	8
 217.0	4
 218.0	5
 219.0	9
 220.0	8
 221.0	6
 222.0	10
 223.0	6
 224.0	6
 225.0	8
 226.0	8
 227.0	6
 228.0	6
 229.0	3
 230.0	9
 231.0	8
 232.0	9
 233.0	14
 234.0	4
 235.0	5
 236.0	6
 237.0	6
 238.0	10
 239.0	6
 240.0	7
 241.0	6
 242.0	9
 243.0	5
DB 2 MOTIF	NFE2_HUMAN.H11MO.0.A
-243.5	20
-242.5	11
-241.5	16
-240.5	15
-239.5	18
-238.5	17
-237.5	18
-236.5	13
-235.5	10
-234.5	22
-233.5	17
-232.5	18
-231.5	16
-230.5	15
-229.5	17
-228.5	24
-227.5	15
-226.5	18
-225.5	15
-224.5	17
-223.5	19
-222.5	10
-221.5	13.5
-220.5	14
-219.5	13
-218.5	13
-217.5	9
-216.5	18
-215.5	16
-214.5	19
-213.5	14
-212.5	16
-211.5	11
-210.5	15
-209.5	10
-208.5	9
-207.5	17
-206.5	16.5
-205.5	10
-204.5	9
-203.5	17
-202.5	21
-201.5	20
-200.5	11
-199.5	19
-198.5	21
-197.5	18.5
-196.5	9
-195.5	15
-194.5	16
-193.5	18
-192.5	13
-191.5	13
-190.5	23
-189.5	19
-188.5	20
-187.5	25
-186.5	16
-185.5	20
-184.5	11
-183.5	12
-182.5	14
-181.5	15
-180.5	21
-179.5	22
-178.5	19
-177.5	18
-176.5	16
-175.5	10
-174.5	16
-173.5	14
-172.5	17.5
-171.5	15
-170.5	13
-169.5	13
-168.5	21
-167.5	21
-166.5	15
-165.5	13
-164.5	12
-163.5	15
-162.5	18
-161.5	15.5
-160.5	12
-159.5	17
-158.5	9
-157.5	6
-156.5	20
-155.5	22
-154.5	15
-153.5	12
-152.5	16
-151.5	21.5
-150.5	24
-149.5	13
-148.5	10
-147.5	19
-146.5	13
-145.5	21
-144.5	18.5
-143.5	20.5
-142.5	17
-141.5	12
-140.5	20
-139.5	22
-138.5	18
-137.5	23
-136.5	14
-135.5	20
-134.5	11
-133.5	11
-132.5	14
-131.5	16
-130.5	14
-129.5	8
-128.5	13
-127.5	20
-126.5	18
-125.5	26
-124.5	23.5
-123.5	18
-122.5	12
-121.5	19
-120.5	10
-119.5	13
-118.5	19
-117.5	14
-116.5	17
-115.5	17
-114.5	25
-113.5	15
-112.5	13
-111.5	20
-110.5	20
-109.5	20
-108.5	18
-107.5	13
-106.5	22
-105.5	17
-104.5	20
-103.5	15
-102.5	18
-101.5	27
-100.5	16
 -99.5	13
 -98.5	33
 -97.5	13
 -96.5	16
 -95.5	20
 -94.5	16
 -93.5	20
 -92.5	23
 -91.5	15.5
 -90.5	21
 -89.5	21
 -88.5	25
 -87.5	17
 -86.5	18
 -85.5	20.5
 -84.5	26
 -83.5	19
 -82.5	12
 -81.5	15
 -80.5	21
 -79.5	22
 -78.5	11
 -77.5	20
 -76.5	19
 -75.5	12
 -74.5	23
 -73.5	31
 -72.5	21
 -71.5	24
 -70.5	16.5
 -69.5	27
 -68.5	25
 -67.5	23.5
 -66.5	25
 -65.5	25
 -64.5	24
 -63.5	19
 -62.5	13
 -61.5	24
 -60.5	13
 -59.5	14
 -58.5	31
 -57.5	17
 -56.5	36
 -55.5	17
 -54.5	11
 -53.5	25
 -52.5	22
 -51.5	23
 -50.5	25
 -49.5	16
 -48.5	15
 -47.5	24
 -46.5	22
 -45.5	24
 -44.5	18
 -43.5	22
 -42.5	29
 -41.5	24
 -40.5	33
 -39.5	20
 -38.5	20
 -37.5	19
 -36.5	24
 -35.5	17
 -34.5	27
 -33.5	17
 -32.5	26
 -31.5	27
 -30.5	23
 -29.5	30
 -28.5	21
 -27.5	30
 -26.5	29
 -25.5	21
 -24.5	23
 -23.5	22
 -22.5	20
 -21.5	28
 -20.5	19
 -19.5	31
 -18.5	24
 -17.5	35
 -16.5	18
 -15.5	19
 -14.5	25
 -13.5	19
 -12.5	12
 -11.5	20
 -10.5	13
  -9.5	21
  -8.5	26.5
  -7.5	15
  -6.5	16
  -5.5	32
  -4.5	16
  -3.5	30
  -2.5	20
  -1.5	29
  -0.5	24
   0.5	20
   1.5	21
   2.5	19
   3.5	16
   4.5	22
   5.5	26
   6.5	20
   7.5	19
   8.5	17.5
   9.5	23
  10.5	29
  11.5	20
  12.5	23
  13.5	36
  14.5	28
  15.5	25
  16.5	26
  17.5	25
  18.5	25
  19.5	21
  20.5	24
  21.5	16
  22.5	31
  23.5	24
  24.5	24
  25.5	25
  26.5	20
  27.5	21
  28.5	21
  29.5	25
  30.5	27
  31.5	19
  32.5	27
  33.5	24
  34.5	27
  35.5	26
  36.5	23
  37.5	22
  38.5	24
  39.5	22
  40.5	19
  41.5	27
  42.5	23
  43.5	25.5
  44.5	21
  45.5	25
  46.5	26
  47.5	20
  48.5	23
  49.5	17
  50.5	21
  51.5	17
  52.5	22
  53.5	22
  54.5	24
  55.5	22
  56.5	24
  57.5	15
  58.5	22
  59.5	22
  60.5	24
  61.5	26
  62.5	23
  63.5	19
  64.5	18
  65.5	23
  66.5	24
  67.5	13
  68.5	15
  69.5	17
  70.5	19
  71.5	19
  72.5	22
  73.5	17
  74.5	17
  75.5	14
  76.5	21
  77.5	22
  78.5	13
  79.5	25.5
  80.5	24
  81.5	22
  82.5	22
  83.5	17
  84.5	21
  85.5	28.5
  86.5	21
  87.5	14
  88.5	18
  89.5	18
  90.5	16
  91.5	23
  92.5	9
  93.5	19
  94.5	16
  95.5	16
  96.5	16
  97.5	17
  98.5	20
  99.5	19
 100.5	13.5
 101.5	15
 102.5	21
 103.5	23
 104.5	12
 105.5	23
 106.5	25
 107.5	12
 108.5	20
 109.5	16
 110.5	17
 111.5	14
 112.5	16
 113.5	19
 114.5	18
 115.5	27
 116.5	23
 117.5	20
 118.5	19
 119.5	24
 120.5	15
 121.5	24
 122.5	15
 123.5	15
 124.5	14
 125.5	13
 126.5	19
 127.5	14
 128.5	12
 129.5	17
 130.5	13
 131.5	18
 132.5	16
 133.5	19
 134.5	16
 135.5	13
 136.5	19
 137.5	13
 138.5	12
 139.5	14.5
 140.5	11.5
 141.5	19
 142.5	13
 143.5	13
 144.5	17
 145.5	12
 146.5	14
 147.5	13
 148.5	14
 149.5	20
 150.5	13
 151.5	21
 152.5	12
 153.5	16
 154.5	16
 155.5	8
 156.5	18
 157.5	13
 158.5	15
 159.5	14
 160.5	24
 161.5	13
 162.5	14
 163.5	17
 164.5	15
 165.5	19
 166.5	16
 167.5	10
 168.5	16
 169.5	18
 170.5	15
 171.5	10
 172.5	14
 173.5	11
 174.5	17
 175.5	15
 176.5	11
 177.5	15
 178.5	12.5
 179.5	14
 180.5	23
 181.5	22.5
 182.5	7
 183.5	18
 184.5	15
 185.5	13
 186.5	20
 187.5	17
 188.5	23
 189.5	14
 190.5	10
 191.5	17
 192.5	18
 193.5	21
 194.5	15
 195.5	20
 196.5	13
 197.5	18
 198.5	19
 199.5	10
 200.5	18
 201.5	11
 202.5	13
 203.5	14
 204.5	17
 205.5	18
 206.5	22
 207.5	11
 208.5	16
 209.5	14
 210.5	16
 211.5	11
 212.5	16
 213.5	19
 214.5	14
 215.5	15
 216.5	18
 217.5	12
 218.5	9
 219.5	22
 220.5	23
 221.5	18
 222.5	18
 223.5	17
 224.5	19.5
 225.5	17
 226.5	12
 227.5	12
 228.5	15
 229.5	12
 230.5	16
 231.5	16
 232.5	13
 233.5	25
 234.5	10
 235.5	13.5
 236.5	16
 237.5	8
 238.5	12
 239.5	21
 240.5	18
 241.5	15
 242.5	6
 243.5	14.5
DB 2 MOTIF	NFIA_HUMAN.H11MO.0.C
-242.5	29.5
-241.5	23
-240.5	26
-239.5	24
-238.5	21.5
-237.5	17
-236.5	22
-235.5	20
-234.5	19
-233.5	16
-232.5	22
-231.5	22
-230.5	23
-229.5	26
-228.5	26
-227.5	20
-226.5	26
-225.5	16
-224.5	27
-223.5	26.1429
-222.5	29
-221.5	25
-220.5	25
-219.5	27
-218.5	30.5
-217.5	28.5
-216.5	20
-215.5	25.5
-214.5	29
-213.5	24
-212.5	32
-211.5	21
-210.5	27
-209.5	13
-208.5	30
-207.5	18
-206.5	22
-205.5	17
-204.5	27
-203.5	27
-202.5	26.5
-201.5	16
-200.5	33
-199.5	27
-198.5	27
-197.5	29
-196.5	22
-195.5	28
-194.5	26.5
-193.5	30
-192.5	15
-191.5	21
-190.5	19
-189.5	24
-188.5	18
-187.5	18
-186.5	26
-185.5	21.5
-184.5	24
-183.5	19.5
-182.5	31
-181.5	22
-180.5	24
-179.5	22
-178.5	21
-177.5	29
-176.5	33
-175.5	19
-174.5	19
-173.5	27
-172.5	25.5
-171.5	19
-170.5	17.5
-169.5	30
-168.5	21
-167.5	24
-166.5	25
-165.5	29
-164.5	24
-163.5	22
-162.5	18
-161.5	35
-160.5	35.1429
-159.5	26
-158.5	24
-157.5	22
-156.5	20
-155.5	28
-154.5	30
-153.5	35
-152.5	19.5
-151.5	27
-150.5	31
-149.5	27
-148.5	23
-147.5	35
-146.5	30.5
-145.5	17
-144.5	22.5
-143.5	18
-142.5	26
-141.5	26
-140.5	23.5
-139.5	24
-138.5	23
-137.5	21
-136.5	18.5
-135.5	21.5
-134.5	27
-133.5	23
-132.5	31
-131.5	25.5
-130.5	20
-129.5	27
-128.5	34
-127.5	25
-126.5	25
-125.5	31.5
-124.5	29
-123.5	22
-122.5	15.5
-121.5	29
-120.5	21.5
-119.5	30
-118.5	24
-117.5	30
-116.5	19
-115.5	18.5
-114.5	15
-113.5	33
-112.5	24
-111.5	25
-110.5	25
-109.5	21
-108.5	25
-107.5	42
-106.5	27
-105.5	27
-104.5	27
-103.5	33
-102.5	24
-101.5	33
-100.5	25
 -99.5	25
 -98.5	29
 -97.5	28.1429
 -96.5	31
 -95.5	18
 -94.5	29
 -93.5	30
 -92.5	29
 -91.5	24
 -90.5	29
 -89.5	24
 -88.5	26
 -87.5	23
 -86.5	24
 -85.5	22
 -84.5	28
 -83.5	28
 -82.5	21
 -81.5	32.5
 -80.5	26
 -79.5	30
 -78.5	29
 -77.5	29
 -76.5	35
 -75.5	36
 -74.5	27
 -73.5	21
 -72.5	20
 -71.5	26
 -70.5	23.5
 -69.5	31
 -68.5	30
 -67.5	32
 -66.5	34
 -65.5	22
 -64.5	21
 -63.5	23.5
 -62.5	21
 -61.5	31.5
 -60.5	29
 -59.5	25
 -58.5	28
 -57.5	32
 -56.5	37
 -55.5	30
 -54.5	19
 -53.5	25
 -52.5	26
 -51.5	18
 -50.5	37
 -49.5	24
 -48.5	26.5
 -47.5	24
 -46.5	19
 -45.5	30
 -44.5	24.5
 -43.5	24
 -42.5	25
 -41.5	28
 -40.5	28
 -39.5	31
 -38.5	36
 -37.5	28
 -36.5	33
 -35.5	28
 -34.5	27
 -33.5	33
 -32.5	28
 -31.5	17
 -30.5	23
 -29.5	32
 -28.5	24.5
 -27.5	26
 -26.5	32
 -25.5	26
 -24.5	28
 -23.5	27
 -22.5	17
 -21.5	20
 -20.5	20
 -19.5	31
 -18.5	28
 -17.5	28
 -16.5	26
 -15.5	21.5
 -14.5	29
 -13.5	27.5
 -12.5	35
 -11.5	30
 -10.5	21
  -9.5	35
  -8.5	27
  -7.5	23
  -6.5	37
  -5.5	28
  -4.5	19
  -3.5	21.5
  -2.5	26.5
  -1.5	29
  -0.5	26
   0.5	25
   1.5	25
   2.5	29
   3.5	27
   4.5	20
   5.5	29
   6.5	26
   7.5	36
   8.5	26
   9.5	39
  10.5	39
  11.5	32
  12.5	34
  13.5	23
  14.5	25
  15.5	31.5
  16.5	28
  17.5	26
  18.5	26.5
  19.5	34
  20.5	23.5
  21.5	28.5
  22.5	30.5
  23.5	33
  24.5	37
  25.5	28
  26.5	22
  27.5	25
  28.5	23.1429
  29.5	29
  30.5	30
  31.5	23
  32.5	26
  33.5	24
  34.5	23
  35.5	35
  36.5	28
  37.5	20
  38.5	25
  39.5	33.5
  40.5	26
  41.5	22
  42.5	28
  43.5	32
  44.5	27
  45.5	24
  46.5	28
  47.5	26
  48.5	33
  49.5	31
  50.5	20
  51.5	24
  52.5	28
  53.5	26
  54.5	23
  55.5	36
  56.5	32
  57.5	27
  58.5	30
  59.5	28
  60.5	29.5
  61.5	22
  62.5	26
  63.5	28.5
  64.5	25
  65.5	21
  66.5	41
  67.5	13
  68.5	30
  69.5	21
  70.5	16
  71.5	29
  72.5	19.5
  73.5	28
  74.5	30.5
  75.5	26
  76.5	30.5
  77.5	28.5
  78.5	26
  79.5	23
  80.5	33.5
  81.5	27
  82.5	29.5
  83.5	22
  84.5	28
  85.5	30
  86.5	22.5
  87.5	16.5
  88.5	22
  89.5	23.5
  90.5	23
  91.5	22.1429
  92.5	32.5
  93.5	25
  94.5	20
  95.5	32
  96.5	27
  97.5	22
  98.5	21
  99.5	24
 100.5	30
 101.5	25
 102.5	26
 103.5	24
 104.5	35
 105.5	20
 106.5	36
 107.5	26
 108.5	38
 109.5	25
 110.5	28
 111.5	20
 112.5	27
 113.5	22
 114.5	24
 115.5	25.5
 116.5	28
 117.5	32
 118.5	22
 119.5	18
 120.5	31
 121.5	16
 122.5	22
 123.5	30
 124.5	17
 125.5	24
 126.5	23
 127.5	23
 128.5	28
 129.5	20
 130.5	24
 131.5	23.5
 132.5	27.5
 133.5	26
 134.5	18
 135.5	24.5
 136.5	31
 137.5	20.5
 138.5	21
 139.5	17
 140.5	20.5
 141.5	24
 142.5	24
 143.5	25
 144.5	23
 145.5	28
 146.5	19.5
 147.5	25
 148.5	19
 149.5	30
 150.5	27
 151.5	22
 152.5	19
 153.5	20
 154.5	23.1429
 155.5	31
 156.5	15
 157.5	24
 158.5	23
 159.5	19
 160.5	26
 161.5	27
 162.5	29
 163.5	18
 164.5	21
 165.5	25
 166.5	27
 167.5	18
 168.5	26
 169.5	21
 170.5	18.5
 171.5	27
 172.5	21
 173.5	24
 174.5	26
 175.5	29
 176.5	25
 177.5	22
 178.5	30
 179.5	16
 180.5	28
 181.5	27
 182.5	20
 183.5	28
 184.5	28
 185.5	23
 186.5	25
 187.5	18
 188.5	26
 189.5	33
 190.5	24
 191.5	27
 192.5	25
 193.5	26
 194.5	20
 195.5	32
 196.5	22
 197.5	25
 198.5	21
 199.5	19.5
 200.5	27.5
 201.5	21
 202.5	23
 203.5	29
 204.5	23
 205.5	21
 206.5	24
 207.5	30
 208.5	19
 209.5	17
 210.5	20
 211.5	27
 212.5	20
 213.5	23
 214.5	37
 215.5	31
 216.5	27
 217.5	24.1429
 218.5	28
 219.5	23
 220.5	26.5
 221.5	36.5
 222.5	33
 223.5	21
 224.5	23
 225.5	18.5
 226.5	23
 227.5	23
 228.5	20
 229.5	28
 230.5	21
 231.5	27
 232.5	22
 233.5	26.5
 234.5	27.5
 235.5	20
 236.5	16
 237.5	20
 238.5	28
 239.5	26
 240.5	27
 241.5	30
 242.5	18
DB 2 MOTIF	NFIC_HUMAN.H11MO.0.A
-241.5	23
-240.5	22
-239.5	24
-238.5	18
-237.5	23
-236.5	28
-235.5	20
-234.5	15
-233.5	18
-232.5	18
-231.5	19
-230.5	20.5
-229.5	24
-228.5	20
-227.5	22
-226.5	20.5
-225.5	16
-224.5	26
-223.5	29.1429
-222.5	31
-221.5	21
-220.5	19
-219.5	20
-218.5	34
-217.5	21.5
-216.5	28
-215.5	30
-214.5	23.5
-213.5	32.5
-212.5	18
-211.5	25
-210.5	23
-209.5	16
-208.5	25
-207.5	19
-206.5	21
-205.5	24.5
-204.5	30
-203.5	23
-202.5	19
-201.5	24
-200.5	27
-199.5	29
-198.5	17
-197.5	30.5
-196.5	24
-195.5	28
-194.5	27
-193.5	32
-192.5	21
-191.5	15
-190.5	27
-189.5	23.5
-188.5	21
-187.5	19
-186.5	24
-185.5	22
-184.5	26
-183.5	27
-182.5	34
-181.5	23
-180.5	26
-179.5	18
-178.5	27
-177.5	21
-176.5	31
-175.5	24.5
-174.5	14
-173.5	31
-172.5	28
-171.5	20
-170.5	28
-169.5	19
-168.5	23
-167.5	23
-166.5	22
-165.5	29
-164.5	25
-163.5	15.5
-162.5	20
-161.5	31
-160.5	21.1429
-159.5	29
-158.5	21
-157.5	35.5
-156.5	22
-155.5	23
-154.5	30
-153.5	32
-152.5	22
-151.5	29
-150.5	33
-149.5	28
-148.5	25
-147.5	32
-146.5	33
-145.5	22
-144.5	28.5
-143.5	23
-142.5	19.5
-141.5	25.5
-140.5	21.5
-139.5	24.5
-138.5	20
-137.5	30
-136.5	15
-135.5	20
-134.5	23
-133.5	26.5
-132.5	26
-131.5	19
-130.5	20
-129.5	35
-128.5	23
-127.5	19
-126.5	23
-125.5	25
-124.5	22
-123.5	24
-122.5	27
-121.5	23
-120.5	22
-119.5	32.5
-118.5	21
-117.5	29
-116.5	16.5
-115.5	22
-114.5	18
-113.5	30
-112.5	25.5
-111.5	29
-110.5	18
-109.5	26
-108.5	28
-107.5	38
-106.5	17
-105.5	29
-104.5	32
-103.5	17
-102.5	23
-101.5	23.5
-100.5	26
 -99.5	21
 -98.5	24.5
 -97.5	26.6429
 -96.5	21.5
 -95.5	23
 -94.5	21
 -93.5	26
 -92.5	24
 -91.5	25
 -90.5	31
 -89.5	20
 -88.5	31.5
 -87.5	23
 -86.5	24
 -85.5	18
 -84.5	17.5
 -83.5	30
 -82.5	19
 -81.5	22
 -80.5	30
 -79.5	27.5
 -78.5	32.5
 -77.5	21
 -76.5	31
 -75.5	30
 -74.5	21
 -73.5	18
 -72.5	24
 -71.5	21.5
 -70.5	24
 -69.5	33
 -68.5	35
 -67.5	32
 -66.5	29
 -65.5	19
 -64.5	23.5
 -63.5	23
 -62.5	24.5
 -61.5	23.5
 -60.5	27
 -59.5	26.5
 -58.5	28
 -57.5	28
 -56.5	30
 -55.5	26.5
 -54.5	26
 -53.5	27.5
 -52.5	23
 -51.5	18
 -50.5	24
 -49.5	32.5
 -48.5	27
 -47.5	21
 -46.5	25
 -45.5	28
 -44.5	22
 -43.5	25
 -42.5	32
 -41.5	26.5
 -40.5	34.5
 -39.5	20
 -38.5	29
 -37.5	25
 -36.5	29.5
 -35.5	26
 -34.5	30
 -33.5	32.5
 -32.5	28
 -31.5	30
 -30.5	20
 -29.5	28
 -28.5	21
 -27.5	26
 -26.5	35
 -25.5	25
 -24.5	26
 -23.5	20
 -22.5	18
 -21.5	18
 -20.5	22
 -19.5	20
 -18.5	28
 -17.5	37
 -16.5	26
 -15.5	25
 -14.5	32
 -13.5	26
 -12.5	30
 -11.5	30
 -10.5	20
  -9.5	24
  -8.5	27
  -7.5	20.5
  -6.5	35
  -5.5	26
  -4.5	21
  -3.5	19.5
  -2.5	29
  -1.5	23
  -0.5	26
   0.5	26.5
   1.5	29
   2.5	30
   3.5	26
   4.5	20.5
   5.5	22
   6.5	26
   7.5	29
   8.5	33
   9.5	29.5
  10.5	30
  11.5	20
  12.5	28
  13.5	25
  14.5	31
  15.5	30.5
  16.5	23
  17.5	24
  18.5	27
  19.5	32
  20.5	17
  21.5	18.5
  22.5	28
  23.5	22
  24.5	29
  25.5	26
  26.5	15
  27.5	23
  28.5	23.6429
  29.5	24.5
  30.5	29
  31.5	24.5
  32.5	26
  33.5	27
  34.5	21
  35.5	31
  36.5	26.5
  37.5	24
  38.5	27
  39.5	28.5
  40.5	22
  41.5	25
  42.5	24
  43.5	31
  44.5	28
  45.5	23.5
  46.5	24
  47.5	27
  48.5	31.5
  49.5	29
  50.5	25.5
  51.5	15
  52.5	37.5
  53.5	23.5
  54.5	21
  55.5	31
  56.5	21
  57.5	29
  58.5	21
  59.5	29
  60.5	30.5
  61.5	31
  62.5	19
  63.5	28
  64.5	24
  65.5	27
  66.5	30
  67.5	22
  68.5	27
  69.5	20.5
  70.5	27
  71.5	20
  72.5	21
  73.5	36.5
  74.5	29
  75.5	25
  76.5	32
  77.5	24.5
  78.5	21
  79.5	21
  80.5	17.25
  81.5	18
  82.5	34
  83.5	27
  84.5	26
  85.5	16
  86.5	22
  87.5	19
  88.5	32
  89.5	28
  90.5	28.5
  91.5	23.1429
  92.5	20.5
  93.5	21
  94.5	15
  95.5	33
  96.5	21
  97.5	28
  98.5	23
  99.5	21
 100.5	21
 101.5	29
 102.5	28
 103.5	20.25
 104.5	27
 105.5	25
 106.5	25
 107.5	32
 108.5	32
 109.5	26
 110.5	28
 111.5	24
 112.5	20.5
 113.5	26
 114.5	21
 115.5	36
 116.5	33
 117.5	36
 118.5	23.5
 119.5	14
 120.5	20
 121.5	16
 122.5	20.5
 123.5	29
 124.5	15
 125.5	21
 126.5	20
 127.5	22
 128.5	23
 129.5	25
 130.5	21
 131.5	25.5
 132.5	25
 133.5	30
 134.5	16
 135.5	31.5
 136.5	28
 137.5	24
 138.5	16
 139.5	16
 140.5	20
 141.5	26
 142.5	25
 143.5	19
 144.5	19
 145.5	31.5
 146.5	22
 147.5	21.5
 148.5	22.5
 149.5	22.25
 150.5	17.5
 151.5	23
 152.5	20
 153.5	21
 154.5	20.1429
 155.5	34
 156.5	26.5
 157.5	24
 158.5	26
 159.5	12
 160.5	27
 161.5	30
 162.5	31
 163.5	23
 164.5	25
 165.5	31.5
 166.5	22
 167.5	22
 168.5	27
 169.5	24
 170.5	25
 171.5	24
 172.5	20.25
 173.5	24
 174.5	27
 175.5	31
 176.5	24
 177.5	26
 178.5	30
 179.5	15.5
 180.5	31
 181.5	30
 182.5	24
 183.5	24
 184.5	31
 185.5	24
 186.5	28.5
 187.5	31
 188.5	22
 189.5	31
 190.5	27
 191.5	25
 192.5	29
 193.5	25
 194.5	24.5
 195.5	27
 196.5	20
 197.5	25
 198.5	22
 199.5	26
 200.5	21
 201.5	22
 202.5	15
 203.5	28
 204.5	17
 205.5	28
 206.5	29
 207.5	30
 208.5	29
 209.5	21
 210.5	23
 211.5	33
 212.5	29
 213.5	26
 214.5	36
 215.5	26
 216.5	24
 217.5	26.6429
 218.5	19
 219.5	29
 220.5	28
 221.5	38
 222.5	21
 223.5	21
 224.5	31.5
 225.5	19
 226.5	24
 227.5	24
 228.5	15
 229.5	25
 230.5	25
 231.5	25
 232.5	27
 233.5	28
 234.5	23
 235.5	21
 236.5	13
 237.5	20
 238.5	19.5
 239.5	25
 240.5	29
 241.5	21
DB 2 MOTIF	NFKB1_HUMAN.H11MO.1.B
-244.5	17
-243.5	22
-242.5	15
-241.5	18
-240.5	24
-239.5	25
-238.5	17
-237.5	19
-236.5	22
-235.5	13
-234.5	27
-233.5	24
-232.5	19
-231.5	17
-230.5	22
-229.5	22
-228.5	19
-227.5	23
-226.5	20
-225.5	22
-224.5	18
-223.5	26
-222.5	17
-221.5	22
-220.5	17
-219.5	21
-218.5	19
-217.5	21.5
-216.5	17
-215.5	15.5
-214.5	18.5
-213.5	21
-212.5	17
-211.5	12.3333
-210.5	14
-209.5	18.5
-208.5	9.5
-207.5	23.5
-206.5	15
-205.5	24
-204.5	28.5
-203.5	23
-202.5	20
-201.5	18
-200.5	21
-199.5	22.5
-198.5	19
-197.5	23
-196.5	12
-195.5	19
-194.5	16
-193.5	12.5
-192.5	15
-191.5	11
